#{"t_start": 1770629432.379544, "env_id": "AdroitHandRelocate-v1"}
r,l,t
-60.2,100,1163.850787
-216.3,100,1164.64868
182.159974,100,1165.408
35.4,100,1166.266414
26.5,100,1167.179471
22.1,100,1168.100504
-204.824617,100,1169.074569
29.1,100,1169.905241
28.7,100,1170.756651
61.695028,100,1171.558308
29.3,100,1172.428648
24.3,100,1173.300781
31.7,100,1174.17271
-4.1,100,1175.013011
32.4,100,1175.837616
96.010772,100,1176.620822
67.6,73,1177.238359
474.598582,100,1178.052087
121.311866,24,1178.246071
27.3,100,1179.470049
243.225201,100,1180.201522
49.922313,100,1180.93961
28.5,100,1181.847769
60.937417,100,1182.79733
-162.9,100,1183.67285
73.787195,100,1184.574314
38.5,100,1185.46569
70.9,74,1186.121769
37.6,100,1187.02658
35.8,100,1187.971777
-154.756188,100,1188.826527
30.4,100,1189.657275
34.6,100,1190.495791
-73.9,100,1191.29701
27.2,100,1192.104478
33.8,100,1192.952842
-115.311958,100,1193.801112
59.944928,100,1194.640033
115.374097,100,1195.574457
29.0,100,1197.113148
29.4,100,1197.965118
34.1,100,1198.859349
-244.9,100,1199.715538
27.7,100,1200.633188
35.5,100,1201.48581
22.0,100,1202.345475
36.5,100,1203.167083
21.1,100,1204.005452
18.9,100,1204.82772
-196.589632,100,1205.742122
-303.930117,100,1206.52879
20.0,100,1207.330491
-123.8,100,1208.183982
26.6,100,1209.017089
28.1,100,1209.856638
29.9,100,1210.685992
33.5,100,1211.526747
-222.163956,100,1212.367614
33.9,100,1213.246636
219.384203,100,1223.224362
-26.785601,100,1224.131992
28.8,100,1225.064085
21.7,100,1226.00815
37.5,100,1226.856708
33.8,100,1227.740521
39.1,100,1228.597216
30.5,100,1229.491735
25.0,100,1230.381716
33.3,100,1231.216631
-54.5,100,1232.0669
37.3,100,1232.9045
40.851104,100,1233.726678
-213.1,100,1234.567189
15.6,100,1235.390911
27.9,100,1236.178344
-312.826915,100,1237.040718
27.9,100,1237.889231
-326.4,100,1238.744081
20.6,100,1239.64355
16.3,100,1240.971199
38.5,100,1241.967182
31.964938,100,1242.83929
33.1,100,1243.747561
23.9,100,1244.627719
-302.5,100,1245.527089
-92.620695,100,1246.586266
36.0,100,1247.37912
-282.6,100,1248.141276
-322.3,100,1248.891024
31.249467,100,1249.661888
154.259922,100,1250.455946
24.8,100,1251.236411
42.5,100,1252.106902
28.4,100,1252.957458
-308.6,100,1253.794141
27.3,100,1254.608041
44.3,100,1255.481282
39.8,100,1256.414783
20.3,100,1257.207097
-125.2,100,1258.4804
43.3,100,1259.377011
49.3,100,1260.256249
43.4,100,1261.047836
32.6,100,1261.915978
41.3,100,1262.705579
39.6,100,1263.458102
35.4,100,1264.226937
27.4,100,1264.991543
48.0,100,1265.761913
41.6,100,1266.58973
34.3,100,1267.344182
22.2,100,1268.092677
38.6,100,1268.83953
32.7,100,1269.612686
-87.9,100,1270.382803
7.3,100,1271.178358
-243.6,100,1271.964839
32.5,100,1272.763752
27.7,100,1273.506502
123.689325,100,1274.669683
36.8,100,1275.45178
41.3,100,1276.260685
-78.8,100,1277.068237
28.8,100,1277.816476
49.0,100,1278.644656
37.7,100,1279.385183
27.5,100,1280.129755
41.8,100,1280.860257
43.0,100,1281.583397
40.7,100,1282.32011
33.7,100,1283.042765
57.3,16,1283.173906
41.0,100,1283.894155
154.713055,100,1284.623964
30.0,100,1285.412715
24.9,100,1286.155405
36.5,100,1286.950368
40.2,100,1287.752729
47.0,100,1288.554305
42.1,100,1289.336279
49.0,100,1290.514985
47.5,100,1291.428246
48.9,100,1292.25283
41.5,100,1293.011625
49.3,100,1293.823098
45.4,100,1294.620037
47.6,100,1295.379491
42.6,100,1296.13088
25.4,100,1296.911043
43.9,100,1297.694782
47.8,100,1298.463885
45.9,100,1299.206748
32.9,100,1299.948233
47.0,100,1300.70779
48.7,100,1301.524027
47.4,100,1302.369754
48.7,100,1303.230918
48.7,100,1304.047111
47.7,100,1304.931842
43.6,100,1305.794129
43.9,100,1315.679167
47.6,100,1316.655651
47.2,100,1317.580059
49.1,100,1318.416342
31.7,100,1319.253205
48.7,100,1320.040565
44.1,100,1320.83503
48.1,100,1321.717572
48.7,100,1322.530718
49.4,100,1323.406123
49.2,100,1324.226944
93.754776,14,1324.360995
29.1,100,1325.290438
-139.316296,100,1326.199276
132.867544,100,1327.062772
67.615094,12,1327.167427
21.9,100,1328.03206
86.682664,14,1328.167964
178.541141,100,1329.068644
21.4,100,1329.921154
26.0,100,1330.791476
30.0,100,1331.62219
28.8,100,1332.823846
32.9,100,1333.624193
33.8,100,1334.466053
41.1,100,1335.402235
34.5,100,1336.251585
26.5,100,1337.071758
27.1,100,1337.910323
-113.3,100,1338.738115
38.2,100,1339.568442
-65.0,100,1340.335441
32.4,100,1341.093751
32.0,100,1341.874272
29.9,100,1342.666952
38.0,100,1343.508109
278.971744,100,1344.311743
-10.478988,100,1345.136699
35.6,100,1345.925124
37.4,100,1346.744644
-52.804222,100,1347.541951
382.435702,65,1348.096313
132.266765,100,1348.88388
38.8,100,1350.204039
28.1,100,1350.967293
318.652618,100,1351.741761
37.0,100,1352.559501
44.1,100,1353.37311
248.728404,100,1354.120434
231.379053,100,1354.955091
96.893608,100,1355.735886
270.361987,100,1356.633588
14.892572,100,1357.510355
-92.057262,100,1358.4141
89.180549,100,1359.439733
165.978194,100,1360.248748
197.781068,100,1361.207441
38.8,100,1362.167511
42.8,100,1363.1368
46.5,100,1364.187623
61.8,25,1364.425231
30.2,100,1365.333193
-106.311456,100,1366.241165
36.7,100,1367.564434
39.3,100,1368.513345
36.4,100,1369.438233
31.1,100,1370.344849
29.9,100,1371.304381
36.4,100,1372.235019
47.8,100,1373.178628
-122.5,100,1374.147522
40.9,100,1375.107638
19.6,100,1376.065379
31.0,100,1377.040901
35.3,100,1378.020771
35.7,100,1379.021913
44.8,100,1380.003428
-303.9,100,1380.919322
29.4,100,1381.729251
-16.4,100,1382.602424
28.7,100,1383.418808
35.4,100,1384.341769
45.9,100,1385.227489
39.1,100,1386.537975
-229.0,100,1387.377392
117.126401,25,1387.605232
37.8,100,1388.457902
156.23848,27,1388.689723
36.2,100,1389.61261
33.0,100,1390.520452
29.5,100,1391.377132
27.7,100,1392.141807
25.6,100,1392.909979
39.4,100,1393.702317
-160.5,100,1394.510572
31.0,100,1395.26289
39.5,100,1396.058713
30.5,100,1396.906682
166.061157,100,1397.754185
40.0,100,1398.5356
-66.7,100,1399.352335
41.7,100,1400.171376
30.7,100,1400.963663
-280.556096,100,1401.839874
37.1,100,1402.650232
-0.6,100,1413.696114
35.0,100,1414.571575
31.2,100,1415.429971
31.1,100,1416.41062
36.8,100,1417.257557
33.7,100,1418.089463
25.677649,100,1418.903876
39.8,100,1419.69655
29.6,100,1420.516145
-135.8,100,1421.548013
-123.8,100,1422.608484
21.2,100,1423.560385
58.82207,100,1424.485422
-246.9,100,1425.366235
-99.1,100,1426.248921
22.6,100,1427.103008
-285.2,100,1428.032728
45.3,100,1428.962552
-113.5,100,1429.81362
-291.6,100,1430.719191
20.5,100,1432.104892
-231.8,100,1432.972139
36.9,100,1433.816019
56.1,18,1434.046432
44.5,100,1434.920679
44.8,100,1435.739163
44.1,100,1436.547683
37.7,100,1437.399983
43.3,100,1438.208602
24.3,100,1439.096446
37.9,100,1440.007417
42.9,100,1440.849254
44.6,100,1441.64398
37.0,100,1442.416614
29.3,100,1443.230813
46.6,100,1444.084045
35.2,100,1444.902201
30.6,100,1445.759591
43.7,100,1446.639689
38.1,100,1447.54243
25.6,100,1448.485498
28.3,100,1449.810214
22.3,100,1450.719308
92.865682,100,1451.667049
39.9,100,1452.544849
31.6,100,1453.429452
75.71752,100,1454.386127
32.5,100,1455.363927
10.9,100,1456.30243
100.001921,100,1457.160298
37.5,100,1457.967079
40.2,100,1458.760345
34.2,100,1459.535446
-2.8,100,1460.359617
42.2,100,1461.192407
38.9,100,1462.026913
36.8,100,1462.832878
35.9,100,1463.734565
156.295864,100,1464.62512
-75.2,100,1465.480072
40.1,100,1466.341965
31.1,100,1467.689728
30.7,100,1468.55963
42.3,100,1469.47764
23.5,100,1470.379218
25.3,100,1471.263029
160.653711,100,1472.146389
105.161729,100,1473.014656
60.480659,100,1473.985451
33.9,100,1474.897218
33.7,100,1475.801445
-224.3,100,1476.728346
147.421889,100,1477.68626
65.550535,100,1478.580858
-45.201713,100,1479.550179
175.70783,100,1480.462566
23.4,100,1481.476798
261.419205,100,1482.311794
153.908651,100,1483.180279
255.260062,100,1484.048913
28.5,100,1484.96804
35.1,100,1486.292977
136.669447,100,1487.190459
33.4,100,1488.089265
71.686044,100,1488.958145
29.0,100,1489.809156
28.9,100,1490.692114
-131.885014,100,1491.558305
38.4,100,1492.473285
-137.902931,100,1493.305204
90.235007,100,1494.087722
67.429476,15,1494.206381
52.9,9,1494.282629
-200.549198,100,1495.087868
130.795003,100,1495.854551
166.078435,100,1496.661685
-152.04523,100,1497.448561
-116.3,100,1498.261309
139.33977,100,1499.025977
169.761631,100,1499.80083
29.7,100,1500.574411
148.541281,100,1501.340266
75.84957,15,1501.456903
28.5,100,1512.131703
-295.0,100,1512.935594
33.9,100,1513.685934
162.150504,100,1514.434468
70.991867,100,1515.17877
249.95819,100,1515.982525
73.095608,100,1516.781835
29.8,100,1517.573797
35.8,100,1518.353106
29.5,100,1519.119023
35.2,100,1519.887059
-36.2,100,1520.701516
39.0,100,1521.517858
33.7,100,1522.315401
37.4,100,1523.119645
38.7,100,1523.860525
37.8,100,1524.629705
19.0,100,1525.399972
-28.9,100,1526.214434
22.8,100,1526.94934
46.2,100,1528.14728
26.7,100,1528.920701
35.3,100,1529.660667
41.4,100,1530.435572
39.3,100,1531.245338
17.9,100,1532.046914
26.2,100,1532.863771
27.1,100,1533.632711
36.4,100,1534.39661
40.3,100,1535.174024
35.4,100,1535.951973
23.6,100,1536.726236
-60.9,100,1537.523367
33.0,100,1538.385415
47.6,100,1539.176226
79.733028,100,1539.984024
76.764674,100,1540.808758
32.8,100,1541.820438
30.4,100,1542.770597
46.8,100,1543.838803
32.7,100,1545.254717
35.6,100,1546.281729
42.2,100,1547.238462
34.1,100,1548.118798
20.4,100,1549.087466
34.2,100,1550.033229
26.3,100,1550.956361
-124.2,100,1551.856599
47.2,100,1552.708545
46.5,100,1553.59494
41.3,100,1554.422652
45.5,100,1555.246915
36.6,100,1556.180082
48.6,100,1557.001586
45.4,100,1557.879691
40.3,100,1558.716355
41.6,100,1559.566401
45.7,100,1560.408651
-51.277357,100,1561.26141
45.1,100,1562.118563
111.599509,100,1563.483168
-27.825225,100,1564.408992
396.647436,100,1565.404101
295.999843,100,1566.446137
44.3,100,1567.440409
229.02766,100,1568.459803
45.5,100,1569.428217
32.7,100,1570.384906
225.672227,100,1571.362509
25.9,100,1572.368649
301.912622,100,1573.237126
46.6,100,1574.100006
37.0,100,1574.97097
100.606798,100,1575.84993
90.72749,33,1576.1332
41.2,100,1577.011421
33.5,100,1577.903622
45.1,100,1578.772563
46.0,100,1579.664722
25.6,100,1580.546136
32.2,100,1581.467451
32.2,100,1582.877133
48.3,100,1583.839663
26.2,100,1584.714764
143.178316,100,1585.525747
41.1,100,1586.432782
34.8,100,1587.404628
43.9,100,1588.439754
42.7,100,1589.364548
30.0,100,1590.224226
25.1,100,1591.064606
31.6,100,1591.932751
40.2,100,1592.7599
49.6,100,1593.562286
49.8,100,1594.332669
48.7,100,1595.154824
48.0,100,1595.951592
40.3,100,1596.731158
43.2,100,1597.50015
43.0,100,1598.257596
44.6,100,1599.020955
47.2,100,1610.649872
41.1,100,1611.538193
43.9,100,1612.353578
46.4,100,1613.173933
41.0,100,1613.998911
42.5,100,1614.808676
43.2,100,1615.622842
38.1,100,1616.432926
49.6,100,1617.260959
46.1,100,1618.132436
43.3,100,1619.006024
46.4,100,1619.892609
46.6,100,1620.757911
45.9,100,1621.620397
44.2,100,1622.574675
43.9,100,1623.480253
40.8,100,1624.350128
45.5,100,1625.233997
43.0,100,1626.112606
41.9,100,1626.968967
46.3,100,1628.259077
45.7,100,1629.177571
47.7,100,1630.088857
45.1,100,1630.985121
45.1,100,1631.81821
48.1,100,1632.572222
46.8,100,1633.328296
43.9,100,1634.071701
47.3,100,1634.837585
47.3,100,1635.588444
44.2,100,1636.347767
47.7,100,1637.120643
42.6,100,1638.002596
45.8,100,1638.866186
-212.6,100,1639.664493
45.2,100,1640.488789
46.0,100,1641.307968
216.127215,100,1642.112694
27.3,100,1642.891446
44.5,100,1643.716409
287.941085,100,1645.090852
47.0,100,1646.043757
265.540571,100,1646.929565
-33.414941,100,1647.848903
48.1,100,1648.791158
43.1,100,1649.73262
47.2,100,1650.630585
44.9,100,1651.501356
44.3,100,1652.364879
38.8,100,1653.275129
32.6,100,1654.184633
48.7,100,1655.068182
119.80137,27,1655.327106
48.3,100,1656.186837
145.871426,100,1656.993606
48.3,100,1657.729653
48.2,100,1658.474857
48.5,100,1659.233855
48.9,100,1659.978458
42.9,100,1660.702506
42.2,100,1661.5022
47.5,100,1662.99075
37.8,100,1663.841342
47.8,100,1664.641561
48.2,100,1665.471978
46.9,100,1666.358061
45.5,100,1667.203447
92.03594,100,1668.072493
33.9,100,1669.000384
47.5,100,1669.852134
47.7,100,1670.711437
234.539939,100,1671.561892
47.5,100,1672.418063
26.3,100,1673.208056
-1.469534,100,1674.016249
44.5,100,1674.892482
46.2,100,1675.749434
257.629922,100,1676.585597
-215.68303,100,1677.484353
44.4,100,1678.329562
47.5,100,1679.230081
20.3,100,1680.611386
43.8,100,1681.622103
26.7,100,1682.622834
315.941409,100,1683.606958
289.257124,100,1684.584116
29.0,100,1685.522469
19.6,100,1686.419107
-35.989845,100,1687.325254
45.2,100,1688.162194
541.94173,100,1689.064577
42.0,100,1689.95158
40.9,100,1690.814277
45.9,100,1691.668916
26.6,100,1692.572039
26.4,100,1693.403038
-62.6,100,1694.268231
25.5,100,1695.06995
19.4,100,1695.909417
25.4,100,1696.764998
27.0,100,1697.664531
