#{"t_start": 1770569909.0736148, "env_id": "AdroitHandRelocate-v1"}
r,l,t
171.434255,100,888.882996
171.40045,100,889.846042
183.832445,100,890.726541
223.876868,100,891.640678
63.242309,100,892.510919
-440.578367,100,893.315773
201.982268,100,894.146964
81.509109,100,894.956617
177.261253,100,895.758074
184.496802,100,896.572035
189.580019,100,897.499759
20.514391,100,898.524582
113.802735,100,899.762898
177.879049,100,901.101182
164.447172,100,902.115863
176.91713,100,903.04406
96.049336,100,904.092829
164.675972,100,905.808139
-47.354289,100,907.618441
158.485766,100,910.277282
145.427051,100,912.415806
216.533172,100,915.563562
182.994238,100,917.130631
181.636108,100,918.750689
130.956351,100,920.420886
204.848721,100,922.19912
173.932931,100,923.764679
175.27918,100,924.931054
153.180308,100,926.330512
181.036226,100,928.630397
163.475508,100,929.830531
195.818551,100,931.308249
137.74319,100,933.984946
134.146616,100,935.809874
183.758869,100,939.227391
186.881332,100,941.197116
47.192471,100,943.024816
149.368884,100,945.054951
158.055602,100,946.915754
47.734362,100,949.440945
168.089145,100,951.580938
131.661699,100,953.634918
152.877495,100,956.37838
-24.062795,100,958.851454
155.419548,100,961.391665
161.266735,100,963.998257
131.306807,100,965.994734
163.078776,100,968.807241
139.8094,100,971.545037
87.317672,100,973.073502
59.928909,100,974.409072
104.200775,100,976.409464
18.094244,100,978.701807
125.865474,100,980.942466
133.234304,100,982.114723
154.001757,100,983.316175
101.604219,100,984.428229
84.104414,100,985.579309
-52.046816,100,986.979175
174.138327,100,988.253757
165.006606,100,989.670088
91.776684,100,991.48309
156.671718,100,992.859609
-5.619837,100,996.074551
187.731781,100,999.84482
126.923129,100,1003.451997
17.963748,100,1006.770367
33.257208,100,1010.993891
51.806385,100,1014.675994
201.315645,100,1016.547576
190.889104,100,1017.581784
199.209842,100,1018.747182
152.033124,100,1019.803833
102.211869,100,1020.737462
169.278302,100,1021.715592
200.599349,100,1022.937011
134.406873,100,1024.156088
162.235411,100,1025.350211
165.462138,100,1027.617113
185.401988,100,1029.898665
188.218933,100,1031.451493
71.246459,100,1032.805016
183.458139,100,1034.047784
171.217027,100,1035.559117
201.467715,100,1039.941636
140.394503,100,1042.610648
145.988662,100,1044.577597
138.491548,100,1045.980254
177.262017,100,1047.509917
158.233281,100,1048.945666
141.893389,100,1049.902108
150.002127,100,1051.055397
184.745283,100,1052.342298
143.552818,100,1053.780317
171.206692,100,1055.994546
198.589542,100,1059.621571
185.376704,100,1062.970217
181.371828,100,1065.86243
214.049006,100,1067.339322
85.117742,100,1069.263555
68.357277,100,1070.904597
190.912693,100,1073.470054
160.217453,100,1077.371838
167.555135,100,1081.628346
138.740173,100,1086.298629
197.582313,100,1089.711915
-20.354639,100,1093.641819
199.958228,100,1096.296622
128.778783,100,1097.905534
216.25476,100,1099.368611
34.147297,100,1102.262148
128.794751,100,1105.20001
223.326481,100,1106.978687
-333.129645,100,1110.220692
181.51147,100,1112.743789
171.366479,100,1114.665098
176.973093,100,1118.480592
122.316163,100,1120.18921
113.936552,100,1122.184579
40.424451,100,1123.438936
197.22332,100,1125.055583
171.802106,100,1126.684537
58.98741,100,1129.162847
148.186761,100,1131.568069
232.725803,100,1135.362621
197.513707,100,1140.177613
62.43708,100,1142.958816
61.399432,100,1145.793725
193.469248,100,1147.444476
95.263499,100,1149.28283
162.076688,100,1151.781545
87.900133,100,1154.454997
143.940196,100,1157.484857
102.522987,100,1160.923613
157.748346,100,1164.583595
144.755777,100,1167.278793
127.83402,100,1169.428506
-359.897104,100,1170.483423
159.189932,100,1171.616496
194.360766,100,1172.832419
-87.591954,100,1173.86853
178.222739,100,1175.3186
203.058496,100,1176.69692
177.942186,100,1177.835534
147.195,100,1179.037732
181.280662,100,1180.560125
119.829016,100,1182.617478
-52.146598,100,1185.008375
171.244775,100,1186.166499
83.033125,100,1189.48276
236.030263,100,1192.113705
170.249949,100,1195.401822
140.572504,100,1198.607186
171.266754,100,1201.262436
158.296618,100,1203.34997
87.223194,100,1205.769967
209.590044,100,1207.411641
168.238147,100,1208.75515
193.70133,100,1209.74153
94.24479,100,1210.923514
-143.669972,100,1211.996546
103.735343,100,1213.477176
150.445534,100,1214.665499
152.860209,100,1216.714644
171.44666,100,1218.176697
130.470213,100,1219.894595
155.306716,100,1222.266821
4.63195,100,1223.383532
234.843801,100,1224.653829
87.145122,100,1225.723589
180.745722,100,1226.824706
193.340026,100,1227.84644
99.00579,100,1228.954429
118.240111,100,1230.598636
-297.4121,100,1232.162752
90.538138,100,1233.4448
130.284424,100,1234.570866
112.870569,100,1236.012003
154.352537,100,1237.547469
82.432267,100,1239.653743
163.950817,100,1241.341876
174.26844,100,1242.442826
119.940479,100,1243.628774
-363.382033,100,1244.839888
44.581004,100,1246.603518
129.87787,100,1247.916174
200.962547,100,1249.255848
196.204588,100,1250.402934
178.111338,100,1251.944587
143.845895,100,1253.090696
186.333419,100,1254.330714
171.180733,100,1255.310553
53.339524,100,1256.945771
206.267838,100,1258.45761
-145.05896,100,1259.555278
149.965988,100,1261.893759
49.217497,100,1263.242461
157.558569,100,1265.058458
190.279193,100,1268.121478
-33.950763,100,1272.260615
200.694054,100,1276.640646
156.781641,100,1280.07774
182.818631,100,1283.096432
-67.534585,100,1284.676519
-437.993874,100,1287.296537
154.280374,100,1291.398849
145.236184,100,1295.509817
-76.990886,100,1300.458438
170.887008,100,1305.854797
217.864493,100,1308.986269
186.467925,100,1310.728406
133.522422,100,1312.565397
