#{"t_start": 1770631167.9698179, "env_id": "AdroitHandRelocate-v1"}
r,l,t
20.6,100,1003.944642
36.1,100,1004.701355
32.2,100,1005.450423
83.760259,100,1006.362104
32.0,100,1007.196398
39.1,100,1007.997875
32.6,100,1008.856766
38.4,100,1009.698415
39.4,100,1010.542247
31.3,100,1011.469335
128.154504,100,1012.394217
-341.0,100,1013.676793
37.7,100,1014.54045
-254.1,100,1015.361414
38.2,100,1016.258015
36.2,100,1017.104887
38.0,100,1017.9368
37.4,100,1018.824287
36.3,100,1019.673321
36.4,100,1020.550396
37.1,100,1021.391843
34.9,100,1022.202816
37.0,100,1023.026956
36.2,100,1023.832379
36.7,100,1024.64382
39.1,100,1025.476485
27.3,100,1026.286064
35.9,100,1027.169195
27.2,100,1028.031325
36.0,100,1028.930182
35.8,100,1029.762717
20.2,100,1031.086746
185.373152,100,1032.008833
103.490903,100,1032.890105
34.4,100,1033.714629
-224.7,100,1034.605263
24.2,100,1035.414279
-111.648921,100,1036.215425
25.6,100,1037.035051
120.369766,100,1037.777921
210.176119,100,1038.520628
-29.038079,100,1039.321176
-118.362011,100,1040.072362
-209.495295,100,1040.831248
293.030955,100,1041.582468
242.201617,100,1042.407169
32.6,100,1043.20733
15.2,100,1043.946236
199.491486,100,1044.719289
12.6,100,1045.507369
32.7,100,1046.291642
23.4,100,1047.888616
99.467543,100,1048.796925
180.973915,100,1049.656404
11.8,100,1050.471121
169.098107,100,1051.219431
10.2,100,1052.014061
-190.304045,100,1052.795558
577.551754,16,1052.993413
12.5,100,1053.847423
14.6,100,1054.687847
895.494466,46,1055.020017
26.4,100,1055.835402
15.3,100,1056.573665
21.6,100,1057.292939
-138.1,100,1058.046355
223.147057,100,1058.8109
-187.8,100,1059.537906
14.4,100,1060.289207
201.486412,100,1061.143956
-63.4,100,1062.085776
20.5,100,1062.937246
-231.5,100,1064.18213
24.9,100,1065.126074
13.8,100,1066.003637
51.390631,100,1066.885812
49.078701,100,1067.853076
22.1,100,1068.664627
14.5,100,1069.476894
16.8,100,1070.260126
18.1,100,1071.089254
27.3,100,1071.91016
470.746894,100,1072.763787
525.248716,9,1072.847581
46.656533,100,1073.701748
21.0,100,1074.564029
134.11193,100,1075.453684
195.091231,100,1076.334895
-320.51535,100,1077.213498
15.9,100,1078.121791
19.1,100,1079.02843
301.83128,100,1079.935959
25.1,100,1080.799247
23.9,100,1091.253258
32.4,100,1092.260541
23.0,100,1093.21109
27.8,100,1094.11459
104.08909,100,1094.983453
525.426263,9,1095.06722
25.8,100,1095.867886
15.5,100,1096.592887
536.694501,10,1096.66943
26.6,100,1097.433584
30.2,100,1098.216764
-28.1,100,1098.983204
536.122934,17,1099.107991
25.1,100,1099.863007
23.1,100,1100.617594
636.465826,22,1100.786197
33.4,100,1101.57034
21.9,100,1102.379588
20.1,100,1103.201576
33.0,100,1103.965777
544.441016,12,1104.063674
26.2,100,1104.814414
29.8,100,1105.595092
18.1,100,1106.339194
574.278124,14,1106.461024
-101.0,100,1107.66132
30.5,100,1108.471102
-9.078936,100,1109.270223
29.3,100,1110.082511
534.136175,10,1110.168283
16.4,100,1110.941138
554.409059,14,1111.043792
22.1,100,1111.811871
35.5,100,1112.574349
21.4,100,1113.384464
13.8,100,1114.14005
35.5,100,1114.866495
-178.265109,100,1115.61948
33.7,100,1116.392337
31.6,100,1117.144412
30.3,100,1117.918874
33.3,100,1118.692948
32.9,100,1119.511225
31.9,100,1120.27469
33.0,100,1121.007237
34.8,100,1121.734168
35.0,100,1122.442946
34.9,100,1123.618225
36.0,100,1124.361456
35.7,100,1125.092733
32.7,100,1125.848003
32.2,100,1126.700831
32.2,100,1127.532246
32.6,100,1128.406266
30.9,100,1129.195924
35.8,100,1130.089817
32.3,100,1130.986839
32.8,100,1131.898542
34.0,100,1132.759261
36.0,100,1133.622123
36.1,100,1134.48519
32.5,100,1135.394666
37.0,100,1136.280073
35.3,100,1137.12965
35.1,100,1137.978696
30.1,100,1138.781827
35.3,100,1139.572656
35.4,100,1140.784387
38.6,100,1141.626641
39.5,100,1142.489659
502.1,7,1142.550084
31.7,100,1143.353743
472.198489,100,1144.131973
-175.429345,100,1144.964572
24.6,100,1145.826349
-249.2,100,1146.701046
23.5,100,1147.60215
524.450617,8,1147.68567
18.2,100,1148.587242
170.136499,100,1149.452781
200.848165,100,1150.325684
501.9,6,1150.390256
270.768135,100,1151.312757
501.9,6,1151.372873
260.829078,100,1152.300399
386.918079,100,1153.197529
27.9,100,1154.101154
247.149524,100,1154.98718
37.2,100,1155.854125
35.7,100,1156.674149
25.9,100,1157.52581
191.234157,100,1158.792932
36.9,100,1159.689999
405.057856,100,1160.605959
33.4,100,1161.565056
28.7,100,1162.499381
22.9,100,1163.496619
36.1,100,1164.409531
37.7,100,1165.320373
36.6,100,1166.327225
34.1,100,1167.288596
36.2,100,1168.29467
31.5,100,1169.262435
26.9,100,1170.071404
36.7,100,1170.881901
35.8,100,1171.747981
35.0,100,1172.575711
524.459412,9,1172.658067
35.2,100,1173.591271
26.6,100,1174.568562
153.365143,100,1175.617942
37.8,100,1176.571234
25.2,100,1186.797336
31.0,100,1187.79522
21.5,100,1188.61319
38.0,100,1189.530004
21.4,100,1190.42472
39.7,100,1191.33725
39.4,100,1192.27745
25.2,100,1193.078342
30.8,100,1193.929996
19.8,100,1194.730773
37.0,100,1195.605241
37.8,100,1196.429347
38.1,100,1197.302117
20.5,100,1198.157652
28.7,100,1198.866471
124.868576,100,1199.628757
-253.706311,100,1200.434401
-302.6,100,1201.291986
-287.184319,100,1202.131864
25.2,100,1203.100111
-134.5,100,1204.552218
96.382187,100,1205.499793
68.514123,100,1206.32574
194.721707,100,1207.199754
-112.8,100,1208.042629
84.868025,100,1208.820092
26.3,100,1209.581988
-170.739929,100,1210.315204
39.0,100,1211.083467
27.4,100,1211.856805
463.444099,100,1212.610777
39.3,100,1213.357902
32.0,100,1214.097843
19.2,100,1214.869359
9.7,100,1215.611087
37.3,100,1216.341123
17.4,100,1217.081767
502.3,11,1217.167222
11.9,100,1217.908777
8.4,100,1218.645564
99.621114,100,1219.848122
115.610595,100,1220.693698
-161.9,100,1221.626664
8.7,100,1222.45018
29.2,100,1223.247675
21.5,100,1224.090276
27.3,100,1224.93214
13.0,100,1225.727636
18.4,100,1226.491838
12.3,100,1227.22235
7.2,100,1227.919142
8.9,100,1228.643451
244.475857,100,1229.381805
771.093694,34,1229.649634
-174.6,100,1230.371168
641.438116,22,1230.528126
36.2,100,1231.276163
29.6,100,1232.007961
18.2,100,1232.756184
657.31555,22,1232.913341
36.7,100,1233.684025
524.421987,11,1233.777884
524.189284,9,1233.841184
576.134963,18,1233.971079
-92.235074,100,1234.692569
26.4,100,1235.914821
-87.709291,100,1236.773486
579.715093,17,1236.920093
535.824105,12,1237.022401
523.414259,10,1237.122224
534.528433,11,1237.265717
546.605146,12,1237.364682
501.5,8,1237.429975
556.518522,13,1237.553247
-219.4,100,1238.367612
-62.123913,100,1239.23922
555.750879,15,1239.371382
186.507905,100,1240.161059
26.4,100,1240.932672
-215.6,100,1241.70285
29.1,100,1242.423243
280.884067,100,1243.157067
546.983292,10,1243.233577
32.5,100,1243.956722
29.7,100,1244.704885
466.388266,100,1245.428674
-108.6,100,1246.293502
501.7,10,1246.371178
136.663436,100,1247.295461
28.8,100,1248.216937
6.210028,100,1249.112489
20.9,100,1249.974905
12.2,100,1250.886642
56.404492,100,1251.828379
18.1,100,1253.206277
27.9,100,1254.07261
29.2,100,1254.952117
25.6,100,1255.790265
17.5,100,1256.665197
24.1,100,1257.47755
191.316256,100,1258.310028
555.335845,100,1259.153441
35.1,100,1259.976802
58.706483,100,1260.80742
17.2,100,1261.645847
331.653018,100,1262.532003
28.2,100,1263.48472
397.56901,100,1264.447396
131.726306,100,1265.387556
30.3,100,1266.357673
38.4,100,1267.346401
143.932839,100,1268.334524
9.8,100,1269.263567
23.1,100,1270.167309
133.820744,100,1281.057979
-304.7,100,1281.87821
368.875888,100,1282.725986
20.3,100,1283.534194
13.8,100,1284.631221
535.452916,100,1285.493315
386.588229,100,1286.387999
15.0,100,1287.246122
21.8,100,1288.070015
19.3,100,1288.953128
14.7,100,1289.814628
17.0,100,1290.610726
942.363841,56,1291.063138
35.9,100,1291.895719
221.023553,100,1292.707215
24.1,100,1293.608732
21.7,100,1294.480504
20.0,100,1295.372233
293.284214,100,1296.192427
581.070855,100,1297.003922
17.5,100,1297.794185
141.295627,100,1298.994761
205.178066,100,1299.7668
122.481885,100,1300.521088
280.344632,100,1301.258626
22.9,100,1302.030873
109.480924,100,1302.774372
228.631945,100,1303.561527
450.970886,100,1304.341311
20.5,100,1305.131968
263.117946,100,1305.990235
180.357386,100,1306.880996
324.502212,100,1307.773055
-261.3,100,1308.61277
19.6,100,1309.513928
545.895782,10,1309.616417
985.320684,57,1310.181728
448.319952,100,1311.116079
438.611318,100,1312.026595
245.949264,100,1312.889379
21.6,100,1313.734076
14.9,100,1314.563375
312.990354,100,1315.899287
303.856896,100,1316.785357
183.183603,100,1317.686131
301.11491,100,1318.587392
15.9,100,1319.488411
531.040374,100,1320.45933
16.6,100,1321.375721
35.4,100,1322.231004
32.6,100,1323.124596
721.651752,100,1324.117898
35.5,100,1325.084658
431.492504,100,1326.020504
35.1,100,1326.909799
440.433435,100,1327.766768
33.6,100,1328.574893
573.053759,54,1329.033293
124.550304,100,1329.870198
166.773474,100,1330.690382
14.5,100,1331.496467
194.917982,100,1332.323316
347.892912,100,1333.769861
138.136771,100,1334.660281
976.912993,56,1335.138409
535.50962,100,1335.969304
525.522193,11,1336.065464
547.499824,13,1336.189155
-283.7,100,1336.967195
18.5,100,1337.713734
26.4,100,1338.468452
30.3,100,1339.196765
28.4,100,1339.949568
18.2,100,1340.76345
26.5,100,1341.510515
20.1,100,1342.320241
19.0,100,1343.045978
23.3,100,1343.767039
39.9,100,1344.475617
33.0,100,1345.221359
39.9,100,1345.966367
22.8,100,1346.73928
27.2,100,1347.461927
19.8,100,1348.187488
27.0,100,1349.365517
28.7,100,1350.108635
620.511198,18,1350.250983
24.9,100,1351.032123
36.9,100,1351.756823
38.8,100,1352.529962
17.2,100,1353.306894
39.4,100,1354.104619
28.4,100,1354.915942
38.9,100,1355.777717
19.5,100,1356.610162
35.9,100,1357.417127
33.6,100,1358.19658
62.23635,100,1359.004034
567.124207,13,1359.11034
195.073115,100,1359.912618
242.040134,100,1360.687688
168.822576,100,1361.448231
32.5,100,1362.189159
17.7,100,1362.920073
32.2,100,1363.639671
32.0,100,1364.36444
33.1,100,1375.004725
31.8,100,1376.002225
32.9,100,1376.945302
31.7,100,1377.884067
33.1,100,1378.825398
36.3,100,1379.744659
35.8,100,1380.652021
32.2,100,1381.58536
35.5,100,1382.480658
34.4,100,1383.371052
35.1,100,1384.264561
33.1,100,1385.187555
34.6,100,1386.052024
30.9,100,1386.902735
32.2,100,1387.755652
35.0,100,1388.630833
36.2,100,1389.464665
34.5,100,1390.332645
35.8,100,1391.198938
35.0,100,1391.991212
37.7,100,1393.306046
34.6,100,1394.152087
37.0,100,1395.023288
36.9,100,1395.87107
35.1,100,1396.732741
37.5,100,1397.601999
37.1,100,1398.447814
36.8,100,1399.296712
34.2,100,1400.12236
35.6,100,1400.937093
36.3,100,1401.757494
37.2,100,1402.575967
37.2,100,1403.379242
36.0,100,1404.130711
36.2,100,1404.954599
36.8,100,1405.769921
36.6,100,1406.624571
30.6,100,1407.460444
34.9,100,1408.331955
36.9,100,1409.214259
37.2,100,1410.527691
37.3,100,1411.478271
-54.601615,100,1412.385868
35.2,100,1413.267432
612.503251,100,1414.229506
130.955618,100,1415.067647
515.232629,100,1415.918518
-48.1,100,1416.764054
1133.897591,80,1417.440226
36.7,100,1418.305804
1027.949957,71,1418.907459
-216.207344,100,1419.749811
501.841624,100,1420.650427
527.450683,15,1420.828639
38.7,100,1421.747336
-293.0,100,1422.600787
-332.7,100,1423.47714
385.986857,100,1424.424331
36.3,100,1425.393989
32.1,100,1426.2663
504.7,13,1426.377621
36.0,100,1427.33208
346.296838,100,1428.680169
35.3,100,1429.509253
477.40682,100,1430.346035
585.877913,17,1430.487932
148.368638,100,1431.294116
223.946699,100,1432.065021
92.054239,100,1432.838043
501.9,10,1432.91906
36.8,100,1433.63548
26.4,100,1434.377627
37.0,100,1435.138046
322.48583,100,1435.893895
256.645292,100,1436.637075
26.5,100,1437.433592
24.2,100,1438.216587
307.793317,100,1439.054199
24.3,100,1439.802184
-56.866215,100,1440.563668
8.0,100,1441.339246
513.403563,8,1441.406955
57.121901,100,1442.175809
29.5,100,1442.9489
-246.797525,100,1443.687886
250.724841,100,1444.964267
30.6,100,1445.797859
545.621817,10,1445.877546
305.500164,100,1446.681175
20.6,100,1447.520993
347.59376,100,1448.303609
310.531444,100,1449.023986
27.1,100,1449.789898
651.725884,100,1450.621597
531.138365,100,1451.454662
147.716653,100,1452.276651
468.459232,100,1453.040959
514.475017,12,1453.156049
181.104271,100,1453.925167
503.0,14,1454.035857
-192.362874,100,1454.843426
532.853478,100,1455.612947
30.5,100,1456.349859
23.2,100,1457.176153
606.710456,18,1457.310191
-39.383666,100,1458.129427
31.2,100,1458.965904
29.8,100,1459.828707
29.8,100,1460.616269
-48.7,100,1472.273712
34.9,100,1473.033672
21.9,100,1473.748652
26.6,100,1474.469941
22.6,100,1475.204846
32.5,100,1475.974195
-175.372349,100,1476.704641
30.2,100,1477.47034
17.9,100,1478.214281
21.8,100,1478.966622
26.5,100,1479.727371
-43.4,100,1480.485706
16.7,100,1481.231116
24.9,100,1481.992654
33.6,100,1482.781423
-118.188853,100,1483.553162
18.1,100,1484.358581
26.5,100,1485.085293
31.6,100,1485.880037
-165.626398,100,1486.769839
-61.398402,100,1488.074297
293.315372,100,1488.961149
-205.834047,100,1489.759766
545.816801,11,1489.853783
-339.6,100,1490.744127
29.3,100,1491.589144
68.514304,100,1492.405503
238.547611,100,1493.288529
-297.6,100,1494.205735
-201.383265,100,1495.089068
14.866007,100,1495.935262
-66.746542,100,1496.784568
546.837645,12,1496.898817
-5.189453,100,1497.741506
524.4,70,1498.356144
563.748029,12,1498.443171
332.972454,100,1499.265425
20.7,100,1500.138881
182.307969,100,1501.025965
261.85796,100,1501.881521
112.164847,100,1502.707232
179.016221,100,1503.506114
28.5,100,1504.879054
-59.5,100,1506.213558
247.767847,100,1507.649195
51.879351,100,1508.75646
23.3,100,1510.08011
231.873222,100,1511.371031
510.0,35,1511.981694
436.113983,100,1514.480714
332.548861,100,1515.820081
31.3,100,1517.14404
223.287262,100,1518.709998
36.0,100,1520.362019
29.9,100,1522.033449
31.3,100,1523.462895
222.154759,100,1524.864136
387.349142,100,1526.722578
27.0,100,1528.45989
38.4,100,1529.772309
27.4,100,1531.024721
34.6,100,1532.287491
34.2,100,1533.560668
32.6,100,1535.451453
22.0,100,1536.775737
18.2,100,1537.963296
-8.8,100,1539.219137
29.8,100,1540.406709
28.8,100,1541.810191
28.8,100,1543.105681
27.9,100,1544.504515
32.2,100,1546.003032
-69.2,100,1547.384532
24.6,100,1548.578466
26.9,100,1549.843429
21.0,100,1550.734636
27.4,100,1551.52993
283.19639,100,1552.365127
26.3,100,1553.245335
20.5,100,1554.096004
33.8,100,1554.882708
25.6,100,1555.739094
34.6,100,1556.584576
19.5,100,1557.933846
35.4,100,1558.885424
36.0,100,1559.762928
34.7,100,1560.649719
34.3,100,1561.501788
35.4,100,1562.351979
34.8,100,1563.267679
32.8,100,1564.10461
37.6,100,1564.998492
13.5,100,1565.799
-51.6,100,1566.632022
38.8,100,1567.465209
38.3,100,1568.283328
38.5,100,1569.131068
20.9,100,1569.962561
32.7,100,1570.794004
16.6,100,1571.609618
24.5,100,1572.442801
28.6,100,1573.297908
27.1,100,1574.19142
32.1,100,1585.764421
38.3,100,1586.681725
30.0,100,1587.680151
36.2,100,1588.5847
32.1,100,1589.416059
26.7,100,1590.203577
29.0,100,1590.993362
34.3,100,1591.77884
33.2,100,1592.604907
20.0,100,1593.383338
33.6,100,1594.112345
25.8,100,1594.821048
29.2,100,1595.546594
34.7,100,1596.265638
34.8,100,1596.971769
37.3,100,1597.735434
-62.367447,100,1598.474931
92.248143,100,1599.21431
522.082355,100,1599.974409
534.445241,14,1600.086552
36.4,100,1600.862014
587.60601,17,1601.011248
511.933696,10,1601.108722
523.839174,9,1601.208797
947.280085,56,1602.146002
376.033701,100,1603.026673
19.6,100,1603.879754
409.676178,100,1604.674686
455.300482,100,1605.432655
1034.409241,67,1606.128851
569.715629,15,1606.254717
548.255885,14,1606.382617
376.771856,100,1607.277601
289.417219,100,1608.154775
257.08663,100,1609.057264
537.287076,100,1609.97646
525.440274,10,1610.06731
324.791809,100,1611.058969
547.955775,13,1611.180808
334.750638,100,1612.423527
514.043662,9,1612.556013
1000.742901,64,1613.476507
553.322869,100,1614.466115
399.46416,100,1615.565015
283.896873,100,1616.58465
-273.5,100,1617.56818
262.496984,100,1618.502447
347.016504,100,1619.519842
369.585114,100,1620.528519
228.555189,100,1622.546956
536.934701,12,1622.728518
413.686876,100,1624.139502
302.850445,100,1625.443319
537.712863,14,1625.716828
356.866791,100,1627.053167
505.8,16,1627.252109
235.27209,100,1628.83677
1060.008082,70,1629.860135
26.0,100,1631.196236
517.395061,17,1631.471828
462.11953,100,1632.906779
469.727443,100,1634.369258
554.653056,100,1635.729103
511.7,31,1636.116166
29.8,100,1637.398278
31.1,100,1638.850846
1053.609434,83,1639.873566
507.5,21,1640.183593
352.473561,100,1641.106511
1024.528319,65,1641.827266
248.306124,100,1642.699029
538.068803,15,1642.817183
526.7,69,1643.428185
525.565996,100,1644.414332
291.995146,100,1645.411976
537.731332,15,1645.572821
230.971557,100,1646.537421
255.242186,100,1648.864356
554.227692,100,1650.162492
34.0,100,1651.083606
149.102927,100,1652.330063
227.904876,100,1653.279154
532.2,91,1654.268186
233.426371,100,1655.217324
533.9,94,1656.077503
270.524003,100,1657.057266
531.1,95,1657.975877
33.4,100,1658.934849
473.801028,100,1659.928353
310.701891,100,1660.857099
285.20205,100,1661.744366
160.318502,100,1662.666431
740.253159,42,1663.026375
16.3,100,1663.872103
24.4,100,1664.752144
33.7,100,1665.929372
21.6,100,1666.881886
35.2,100,1667.738658
35.7,100,1669.028656
35.3,100,1669.912566
35.2,100,1670.762492
-152.153688,100,1671.58367
32.9,100,1672.515086
35.9,100,1673.460703
-193.578674,100,1674.275287
32.6,100,1675.104949
27.4,100,1675.954581
225.188077,100,1676.84761
498.000381,100,1677.689278
29.3,100,1678.524632
38.5,100,1679.375076
25.7,100,1680.226883
38.7,100,1681.044749
39.1,100,1681.982198
524.83993,13,1682.083294
28.3,100,1682.892023
35.0,100,1683.701351
28.0,100,1684.50771
39.6,100,1696.833675
506.093731,100,1698.002751
342.666403,100,1698.955572
26.4,100,1699.88412
1115.989182,72,1700.647731
51.168357,100,1701.69611
971.4358,60,1702.326594
336.150286,100,1703.284778
490.947714,100,1704.136123
292.413955,100,1705.021801
632.853484,100,1706.136877
248.492009,100,1707.175785
770.760147,100,1708.079728
151.684018,100,1708.944272
184.030752,100,1709.910067
516.685863,100,1710.890134
693.878931,100,1711.811627
402.216966,100,1712.772096
151.292975,100,1713.555118
365.579472,100,1714.392552
-47.610671,100,1715.273158
470.961311,100,1716.86286
171.576223,100,1717.859454
354.49918,100,1718.896303
142.946635,100,1719.833903
910.921024,51,1720.306994
22.4,100,1721.284013
19.91699,100,1722.318622
989.55492,58,1722.933071
848.632225,100,1723.961372
-4.802158,100,1724.84476
455.336544,100,1726.013253
319.129275,100,1727.315065
22.6,100,1728.466067
143.798427,100,1729.641354
29.6,100,1730.680615
-181.5,100,1731.790209
503.615447,100,1732.801157
-297.2,100,1733.789482
27.6,100,1734.77207
14.9,100,1735.734338
28.7,100,1736.703725
28.9,100,1738.18653
17.6,100,1739.135752
21.9,100,1740.112293
21.5,100,1741.244254
25.5,100,1742.278171
107.03447,100,1743.32804
27.8,100,1744.284693
937.721003,55,1744.863976
66.696123,100,1745.797997
-83.279075,100,1746.752072
250.558557,100,1747.800587
455.486489,100,1748.722759
18.5,100,1749.699715
-216.4,100,1750.716964
-24.9,100,1751.647147
267.707958,100,1752.557379
33.7,100,1753.403223
219.908465,100,1754.314179
43.261623,100,1755.188545
194.548064,100,1756.063397
25.6,100,1756.963852
535.480076,100,1758.382651
26.3,100,1759.405008
56.23514,100,1760.39096
546.521938,12,1760.500941
309.095645,100,1761.528699
-62.217664,100,1762.572801
30.7,100,1763.442423
242.803514,100,1764.27061
29.7,100,1765.160791
557.464954,14,1765.318964
30.8,100,1766.363789
-20.9,100,1767.423367
319.153419,100,1768.735476
32.2,100,1769.842755
322.750459,100,1770.862422
17.5,100,1771.795955
504.3,17,1771.939252
32.7,100,1773.091036
204.962916,100,1774.050334
536.434327,14,1774.177492
33.7,100,1775.028048
129.781479,100,1775.900231
313.261243,100,1776.814283
335.292074,100,1778.323758
33.5,100,1779.350705
28.0,100,1780.417449
75.263478,100,1781.383976
26.4,100,1782.284191
269.189972,100,1783.260632
15.6,100,1784.222831
27.8,100,1785.229082
438.592288,100,1786.312201
25.0,100,1787.33745
29.0,100,1788.334929
533.064056,100,1789.33765
47.077529,100,1790.317936
24.8,100,1791.330032
34.3,100,1792.324385
31.9,100,1793.309771
34.5,100,1794.341192
27.4,100,1795.313792
33.3,100,1796.264001
30.1,100,1797.197092
34.8,100,1810.322325
32.3,100,1811.32289
26.6,100,1812.433552
37.6,100,1813.446618
38.1,100,1814.481689
36.9,100,1815.532314
31.2,100,1816.506464
27.6,100,1817.489262
26.9,100,1818.295258
25.9,100,1819.014888
22.9,100,1819.737396
21.8,100,1820.457
26.7,100,1821.762664
30.4,100,1823.036233
27.5,100,1824.109022
24.1,100,1825.538538
22.3,100,1826.959292
34.5,100,1828.274746
35.2,100,1829.225269
19.6,100,1830.144866
33.7,100,1831.716075
17.2,100,1832.683333
28.2,100,1833.614858
34.5,100,1834.802084
39.8,100,1835.856617
25.3,100,1837.243998
36.0,100,1838.464703
21.9,100,1839.839964
32.8,100,1841.08879
28.5,100,1841.829083
33.9,100,1842.556636
33.5,100,1843.337763
36.4,100,1844.09043
39.2,100,1844.80859
16.6,100,1845.514437
31.9,100,1846.329142
38.5,100,1847.149562
34.5,100,1847.949841
21.4,100,1848.801496
25.3,100,1849.612862
35.3,100,1850.947256
35.1,100,1851.89622
36.7,100,1852.806156
17.3,100,1853.701691
38.4,100,1854.641043
32.8,100,1855.546108
229.357581,100,1856.485326
31.1,100,1857.424083
38.7,100,1858.379251
-177.3,100,1859.265172
31.1,100,1860.178732
37.9,100,1861.060488
29.6,100,1861.941349
102.274564,100,1862.868663
39.4,100,1863.770929
39.6,100,1864.707301
30.5,100,1865.590806
38.8,100,1866.485326
39.6,100,1867.425292
32.2,100,1868.273514
26.3,100,1869.675662
35.0,100,1870.619594
35.9,100,1871.600452
37.5,100,1872.536632
36.6,100,1873.453159
28.2,100,1874.377314
36.2,100,1875.215858
34.7,100,1876.022356
39.6,100,1876.834934
28.9,100,1877.636061
39.5,100,1878.370373
34.2,100,1879.164824
37.1,100,1879.952902
34.9,100,1880.702845
35.5,100,1881.457507
38.4,100,1882.205477
37.6,100,1882.991476
-214.7,100,1883.747016
38.0,100,1884.526399
-208.557651,100,1885.369573
30.4,100,1886.714813
34.6,100,1887.574591
27.4,100,1888.418549
28.1,100,1889.291449
-204.8,100,1890.102568
27.2,100,1890.843431
30.2,100,1891.641568
29.6,100,1892.438396
29.4,100,1893.246926
38.8,100,1894.086553
33.4,100,1894.933672
37.2,100,1895.766523
33.8,100,1896.483341
34.6,100,1897.233856
29.5,100,1898.024676
34.0,100,1898.92528
49.995748,100,1899.800194
27.2,100,1900.588408
23.9,100,1901.498113
-242.2,100,1902.381879
24.6,100,1915.38033
29.2,100,1916.279287
30.3,100,1917.142751
26.5,100,1917.982337
32.3,100,1918.785655
-207.6,100,1919.528748
32.5,100,1920.314278
29.3,100,1921.064117
35.2,100,1921.807127
28.4,100,1922.567194
21.9,100,1923.316465
31.1,100,1924.085001
36.1,100,1924.864951
35.1,100,1925.672216
34.7,100,1926.525605
33.3,100,1927.382577
28.2,100,1928.206934
30.3,100,1929.064076
37.2,100,1929.887774
69.931219,100,1930.730018
33.9,100,1932.112883
36.2,100,1932.949215
28.8,100,1933.867207
35.7,100,1934.718805
31.0,100,1935.564801
30.5,100,1936.469579
19.6,100,1937.29953
22.9,100,1938.163005
31.3,100,1939.072442
32.4,100,1939.889502
30.5,100,1940.749721
34.6,100,1941.565593
32.0,100,1942.417915
35.6,100,1943.26262
37.0,100,1944.107112
29.0,100,1944.945451
290.857581,100,1945.774379
36.9,100,1946.637182
34.8,100,1947.472952
34.4,100,1948.328988
29.0,100,1949.808173
573.724691,31,1950.074849
34.2,100,1950.885511
593.765613,33,1951.14943
36.1,100,1951.970645
35.9,100,1952.910432
506.7,19,1953.068351
449.175544,100,1953.931278
34.9,100,1954.792432
28.1,100,1955.686312
29.0,100,1956.53752
537.494461,13,1956.64627
582.165849,100,1957.471209
28.5,100,1958.299467
514.02363,9,1958.381989
28.0,100,1959.19822
-104.4,100,1960.03096
536.261092,10,1960.121675
309.780102,100,1960.937675
342.239712,100,1961.695694
360.537294,100,1962.423989
502.2,7,1962.481877
357.838613,100,1963.285156
183.644387,100,1964.090998
442.857928,100,1964.877921
287.159815,100,1965.813306
297.629549,100,1967.1258
339.732,100,1967.951506
346.222723,100,1968.99788
128.317184,100,1970.051969
546.245872,10,1970.172315
536.016901,10,1970.282746
259.576313,100,1971.199175
524.411048,8,1971.33049
335.062044,100,1972.411512
525.076708,9,1972.505899
124.460724,100,1973.49594
374.931929,100,1974.500775
483.088442,100,1975.483526
358.435618,100,1976.429818
524.83947,8,1976.502676
366.595547,100,1977.431403
402.543376,100,1978.322586
337.522184,100,1979.203319
535.732122,9,1979.27982
524.690214,8,1979.364774
244.794531,100,1980.142374
513.44514,7,1980.210666
523.920051,7,1980.267026
261.324937,100,1981.052889
524.319013,8,1981.122136
323.987931,100,1981.935686
312.936529,100,1982.755915
362.386258,100,1983.610441
740.922445,100,1984.441109
534.925225,8,1984.506826
546.647782,12,1984.608646
423.833739,100,1985.958366
431.92247,100,1986.80621
430.768318,100,1987.705677
451.697448,100,1988.564128
432.684768,100,1989.427316
435.316928,100,1990.270113
13.9,100,1991.086708
587.951572,100,1991.991568
537.770781,100,1992.886531
523.562138,12,1992.983268
-304.8,100,1993.794641
18.6,100,1994.626098
558.025263,12,1994.739533
512.751046,10,1994.83181
326.71895,100,1995.677992
-258.2,100,1996.420964
463.760654,100,1997.200351
173.853603,100,1997.930369
412.386894,100,1998.699914
501.353197,100,1999.451994
467.845853,100,2000.232498
34.3,100,2000.967186
558.01243,13,2001.0776
26.1,100,2014.028791
47.102164,100,2014.932647
556.613494,12,2015.038933
35.0,100,2015.92936
286.37248,100,2016.780811
35.3,100,2017.777215
323.326737,100,2018.67232
29.4,100,2019.426123
-146.747102,100,2020.176998
115.541984,100,2020.954282
32.6,100,2021.67829
31.1,100,2022.467158
35.3,100,2023.22043
33.0,100,2023.959931
312.698962,100,2024.68099
34.4,100,2025.440703
33.3,100,2026.189243
34.1,100,2027.027591
306.4821,100,2027.890912
301.064907,100,2028.769545
35.6,100,2029.648896
35.9,100,2030.946514
33.5,100,2031.831872
303.225959,100,2032.754535
30.7,100,2033.721712
25.1,100,2034.708636
19.9,100,2035.583309
317.354479,100,2036.532778
26.0,100,2037.412846
19.9,100,2038.314663
35.8,100,2039.169917
28.1,100,2040.014463
-117.588201,100,2040.835749
4.7,100,2041.675548
11.3,100,2042.501449
37.9,100,2043.322489
21.0,100,2044.206242
37.9,100,2045.068959
31.7,100,2045.927493
