#{"t_start": 1770633665.1110651, "env_id": "AdroitHandRelocate-v1"}
r,l,t
46.422682,100,1228.879568
29.92976,100,1242.653177
-694.762537,100,1244.021083
-732.493478,100,1245.479137
-701.2266,100,1246.477712
29.9,100,1247.752381
48.963592,100,1249.111257
555.119197,48,1249.737051
-420.916698,100,1251.125546
-427.701601,100,1252.457855
19.1,100,1253.752295
71.435505,100,1254.999653
-1087.480001,100,1256.38589
32.6,100,1257.667313
16.0,100,1259.289898
-548.569783,100,1260.890205
-1133.241707,100,1262.527905
-784.216645,100,1264.549301
-119.133804,100,1265.966492
-1619.894518,100,1267.339315
19.6,100,1268.768008
26.6,100,1271.672302
10.6,100,1275.325858
-1655.59413,100,1277.443078
23.5,100,1279.127742
28.2,100,1280.601066
27.4,100,1281.927685
22.6,100,1283.424665
22.3,100,1284.945329
51.719269,100,1286.731656
-1452.568185,100,1288.403559
25.5,100,1290.241607
12.7,100,1292.256948
23.5,100,1294.049131
14.00742,100,1295.423647
27.6,100,1296.670427
25.3,100,1297.999687
25.9,100,1299.391531
39.725444,100,1300.822101
21.7,100,1302.415449
13.9,100,1304.042152
21.3,100,1305.855031
21.0,100,1308.488322
24.4,100,1310.017316
31.6,100,1311.892144
27.004605,100,1313.586772
-1009.60991,100,1315.537178
-1357.344115,100,1317.494142
14.6,100,1318.98289
-5.561101,100,1320.863041
-814.529674,100,1322.59296
-46.207842,100,1324.048111
450.193215,100,1325.728996
-272.20775,100,1327.367278
417.988804,100,1329.006299
866.158569,100,1330.621142
125.797,100,1332.649444
750.180211,100,1334.345391
-552.05835,100,1335.937324
-578.45296,100,1337.482781
36.085597,100,1338.989335
-1476.827186,100,1340.57778
-1261.52295,100,1342.929515
-853.129546,100,1344.350099
25.488475,100,1345.829464
19.238717,100,1347.356421
30.1,100,1349.227888
16.1,100,1350.929282
14.3,100,1352.434283
24.9,100,1353.882884
16.3,100,1355.249003
-122.521212,100,1356.658291
15.251538,100,1358.099792
-317.165869,100,1359.70635
5.7,100,1361.615971
277.794887,100,1363.370462
21.3,100,1365.149449
-359.912865,100,1366.92527
-1126.76645,100,1368.8319
-135.796163,100,1370.639663
-1309.034521,100,1372.353189
-1299.150094,100,1374.405378
-1357.930514,100,1376.917859
-389.160186,100,1378.792109
-922.719375,100,1380.448348
512.474302,100,1382.116642
1194.658038,64,1383.081627
-295.16461,100,1384.60182
1187.116882,64,1385.579105
-697.763682,100,1387.883423
256.459369,100,1389.641552
-1658.040042,100,1391.207714
1047.942638,100,1392.956819
421.840777,100,1394.772031
855.25166,100,1396.538956
1109.692554,100,1398.382833
37.193104,100,1400.113114
1067.533275,100,1402.448708
1002.852846,100,1404.603937
1092.559189,100,1406.552801
1050.975584,100,1408.429439
810.52773,100,1410.615156
733.422535,100,1427.463107
1036.479794,100,1429.134222
-263.936205,100,1431.267832
858.024676,100,1433.249882
1129.046729,100,1435.228933
572.710833,100,1438.390246
367.094595,100,1440.458086
909.592102,100,1442.649743
27.80507,100,1444.330978
-301.841543,100,1446.549485
-1287.072787,100,1448.171605
17.9,100,1449.549915
14.3,100,1450.986423
17.6,100,1452.45772
13.1,100,1453.894465
-948.082402,100,1455.346022
364.722811,100,1456.816535
36.497477,100,1458.39266
105.693384,100,1460.03127
-1336.068012,100,1461.948941
65.22142,100,1465.166918
14.7,100,1466.749182
-1548.983818,100,1468.750022
28.6,100,1470.601412
13.0,100,1472.287947
17.9,100,1473.967069
-1090.938431,100,1475.847605
-152.42768,100,1477.48333
-1042.095914,100,1479.088068
14.3,100,1480.487666
10.1,100,1482.025194
-1618.0749,100,1483.529032
-1337.125156,100,1485.041125
-821.421087,100,1486.878861
199.06454,100,1488.751031
156.200153,100,1490.316618
29.6,100,1491.850037
190.503874,100,1493.40553
35.4,100,1494.870068
17.0,100,1496.344248
24.5,100,1499.079466
11.2,100,1500.679995
176.714274,100,1502.101343
21.1,100,1503.469511
25.8,100,1504.885644
24.41287,100,1506.54095
12.9,100,1508.159647
35.592908,100,1509.727649
-511.001284,100,1511.312613
-1090.671692,100,1512.91105
27.6,100,1514.447201
-643.275316,100,1516.213565
18.6,100,1517.8705
-292.354221,100,1519.534887
-1001.419796,100,1521.041636
28.3,100,1522.625122
-1107.485302,100,1524.232461
45.720943,100,1525.88645
19.2,100,1527.788106
102.337386,100,1529.655931
135.231536,100,1532.105425
288.156769,100,1533.827349
36.3,100,1535.749065
10.8,100,1538.006728
12.9,100,1539.970819
579.765843,12,1540.306149
-1348.39893,100,1542.728292
33.6,100,1544.966305
-1453.886813,100,1547.073401
14.6,100,1549.389822
7.8,100,1550.916528
15.308348,100,1552.529481
56.29501,100,1554.55514
14.6,100,1557.58152
25.173425,100,1559.906899
-1124.667938,100,1562.258551
45.386535,100,1564.16943
-924.937788,100,1566.289788
-1210.321164,100,1568.439613
-1515.65899,100,1571.154228
-201.880229,100,1573.602674
-1317.266434,100,1577.186936
-1224.990209,100,1578.852123
-490.604443,100,1580.72906
-1180.033302,100,1582.686991
-1158.795861,100,1584.616897
-1307.055374,100,1586.705113
546.233718,8,1586.866467
-1139.472558,100,1588.594828
-1391.22475,100,1590.482484
12.5,100,1592.187455
17.2,100,1593.941998
-1484.96556,100,1595.816952
-1074.081741,100,1597.813266
-406.4121,100,1599.701242
-158.395002,100,1601.795394
-346.7231,100,1604.036321
-1593.416618,100,1606.033058
246.072942,100,1608.052593
-468.238281,100,1609.878946
981.682673,100,1611.800235
896.235393,100,1613.899686
795.331707,100,1630.452343
857.392689,100,1632.927942
-282.670321,100,1635.57896
9.1,100,1637.660564
962.969374,100,1639.436242
917.793292,100,1641.195938
929.99735,100,1643.673457
920.421409,100,1645.502123
921.342271,100,1647.350574
967.573451,100,1649.695278
976.762463,100,1651.818728
909.561425,100,1654.04638
958.730951,100,1656.120717
1038.096314,100,1658.029276
1000.569341,100,1659.79396
929.560121,100,1661.660359
919.546765,100,1664.08748
1040.024882,100,1665.807489
1020.365594,100,1667.815542
878.374311,100,1669.757139
955.345887,100,1672.062658
1090.429284,100,1673.681098
1049.998285,100,1675.320638
1011.289159,100,1677.088606
198.919074,100,1678.385492
685.904266,100,1679.686196
599.074705,100,1681.240673
1025.727347,100,1682.32894
1033.624435,100,1683.903639
1024.727793,100,1685.616622
1038.648693,100,1687.101005
1036.79182,100,1688.591771
365.368204,100,1690.116433
940.777594,100,1691.751351
905.141801,100,1693.191783
757.16198,100,1694.77333
1078.779066,100,1696.362599
948.238801,100,1697.431693
960.472142,100,1698.829115
1115.637144,100,1700.441699
937.669428,100,1702.119533
331.656688,100,1703.57298
1040.219697,100,1704.963254
1041.594526,100,1706.336424
1050.301428,100,1707.586354
762.900796,100,1708.631685
1017.618118,100,1709.900513
-93.193131,100,1711.386119
1072.106577,100,1713.001057
1015.343675,100,1714.41647
-87.665234,100,1715.443268
980.665957,100,1716.894295
27.220902,100,1718.379046
643.87211,100,1719.844485
653.841763,100,1721.29343
1067.674935,100,1722.804197
1059.432988,100,1724.337921
54.037498,100,1725.266704
1074.533117,100,1726.764526
-442.821097,100,1728.237273
-1258.138779,100,1730.392353
-582.657784,100,1731.843427
-1631.419938,100,1733.182395
38.736849,100,1734.410565
19.5,100,1735.567861
-1754.105384,100,1736.932047
-1100.26682,100,1738.302771
24.2,100,1739.537029
336.49389,100,1740.836305
36.808237,100,1742.162755
800.551968,61,1742.979032
-359.521111,100,1744.266612
189.928395,100,1745.579079
333.478038,100,1746.80788
21.0,100,1747.880835
-1067.881278,100,1749.258164
-262.882658,100,1750.734509
-393.273512,100,1752.179758
-426.604439,100,1753.585225
-1440.803352,100,1754.851583
19.4,100,1756.159859
-1726.784423,100,1757.594167
28.2,100,1758.758674
16.1,100,1759.970156
-1268.432576,100,1761.324278
22.9,100,1762.774726
39.274994,100,1764.241172
35.7,100,1765.600338
32.5,100,1766.752377
349.85235,100,1768.079028
280.979751,100,1769.56717
-416.003164,100,1771.092921
62.177974,100,1772.049097
34.2,100,1773.568339
34.1,100,1774.672125
-251.231057,100,1775.640946
224.242191,100,1776.992758
202.183199,100,1778.451733
21.1,100,1779.657445
-581.972801,100,1780.840953
-526.042288,100,1782.153782
213.182317,100,1797.741194
34.569156,100,1799.168545
-284.707449,100,1800.553776
-631.190471,100,1801.95345
381.032085,100,1803.336943
-700.62956,100,1804.748744
-500.682792,100,1806.230684
-453.732573,100,1807.448745
-699.820746,100,1808.582762
-1034.319213,100,1809.927828
578.803644,13,1810.123621
552.058007,12,1810.301861
-584.804683,100,1811.712522
165.042967,100,1813.105208
-1031.385921,100,1814.493051
118.09484,100,1815.944746
-1110.001843,100,1816.994431
242.536067,100,1818.20214
146.250145,100,1819.501102
192.969559,100,1820.832752
-519.593201,100,1822.056941
26.3,100,1823.981175
304.52643,100,1825.350862
35.591387,100,1826.762656
213.203111,100,1828.052238
-558.568122,100,1829.185739
45.526716,100,1830.649798
-527.694758,100,1831.731704
731.912436,100,1833.091321
-567.484047,100,1834.293316
-175.190269,100,1835.298097
7.0,100,1836.628765
153.298624,100,1838.084777
270.048942,100,1839.52001
-899.616607,100,1840.96645
6.839082,100,1842.456739
-584.900598,100,1843.791505
1092.113687,64,1844.412433
29.7,100,1845.462416
21.920498,100,1846.629973
336.710757,100,1847.792498
107.063425,100,1848.846413
-318.36428,100,1850.728772
1212.642019,68,1851.8254
50.803626,100,1853.138702
30.998254,100,1854.215619
225.904738,100,1855.599899
451.319577,100,1856.986982
-452.932736,100,1858.568144
-168.495386,100,1859.675246
516.00158,100,1861.1291
358.229656,100,1862.684713
-285.294556,100,1863.948745
528.53576,100,1865.604932
581.498283,100,1867.13947
413.795003,100,1868.204049
498.907535,100,1869.714501
786.435522,100,1871.043558
1050.174474,50,1871.650635
-240.618421,100,1873.161324
512.630676,100,1874.577662
283.636997,100,1876.106253
266.86432,100,1878.588953
110.730317,100,1879.748931
-406.205428,100,1881.116546
-1094.576759,100,1882.583557
106.277709,100,1884.042582
216.69992,100,1885.544337
-1120.634881,100,1886.885081
-42.972951,100,1888.454557
-1388.978123,100,1889.603281
110.715237,100,1890.938279
189.581369,100,1892.398902
-928.129933,100,1893.655238
302.833364,100,1894.734193
80.629225,100,1896.117348
-1244.230468,100,1897.548993
-1732.296138,100,1898.881056
95.173289,100,1899.909968
23.6,100,1901.110237
-1621.796558,100,1902.160238
-1277.77952,100,1903.491203
342.439986,100,1905.627852
702.57416,21,1905.884953
-217.448626,100,1907.257817
-1746.415517,100,1908.581072
24.9,100,1909.802301
-1168.110783,100,1910.899912
-1333.28173,100,1912.212544
1012.548219,100,1913.638638
-433.479281,100,1914.967811
-947.367564,100,1916.387455
366.286037,100,1917.518331
546.986349,100,1918.612428
1164.757956,100,1920.03648
-1123.862682,100,1921.349786
677.343614,100,1922.91365
18.5,100,1924.100797
-210.672989,100,1925.272016
-417.339115,100,1926.582946
12.6,100,1927.92572
22.370335,100,1929.328555
23.0,100,1930.312584
14.6,100,1945.655318
26.4,100,1946.931165
-1102.528955,100,1948.173287
18.7,100,1949.398382
23.5,100,1950.802474
1083.078176,100,1951.916724
23.8,100,1953.329386
49.775585,100,1954.366139
23.4,100,1955.432589
16.0,100,1956.845623
586.432458,100,1958.182914
-940.579325,100,1959.47907
18.4,100,1960.553132
16.1,100,1961.729912
29.2,100,1963.066732
30.586624,100,1964.466648
20.2,100,1965.853354
1002.375471,100,1967.467272
170.162756,100,1968.848918
462.549047,100,1969.849546
22.3,100,1971.666324
34.0,100,1973.066655
976.028735,100,1974.647233
22.2,100,1976.024789
26.6,100,1977.092328
24.7,100,1978.166489
-271.899175,100,1979.517478
413.455476,100,1981.004113
14.7,100,1982.052844
17.9,100,1983.013161
24.8,100,1984.305328
34.813528,100,1985.655841
1029.86707,100,1987.216137
23.275273,100,1988.185232
7.9,100,1989.508348
992.701202,100,1990.894575
10.8,100,1992.266654
14.3,100,1993.529176
635.675827,100,1994.949722
13.0,100,1996.037858
18.1,100,1998.017042
17.7,100,1999.316766
17.2,100,2000.679545
-245.493762,100,2002.177752
706.844386,100,2003.548812
1127.423216,100,2004.84926
144.110836,100,2006.208476
963.916992,100,2007.489676
973.907387,100,2008.820164
553.869391,100,2010.087165
-993.665908,100,2011.244621
547.379466,8,2011.366483
928.097617,35,2011.844856
1059.175013,100,2013.204687
-633.68838,100,2014.42037
1096.849945,100,2015.779175
-545.16096,100,2017.116454
-592.431236,100,2018.513216
-966.176537,100,2019.919919
1488.107966,83,2021.244451
-11.314266,100,2022.230414
590.589946,100,2023.716871
1117.132225,100,2026.003432
1058.609666,100,2027.479087
11.4,100,2028.843422
-794.628718,100,2030.170175
787.869463,100,2031.632957
974.281784,100,2032.735414
1048.108102,100,2034.193216
-1482.004774,100,2035.470953
-352.253511,100,2036.807598
835.554235,100,2038.203286
635.203242,100,2039.628466
-935.391993,100,2040.899707
10.6,100,2042.287054
16.8,100,2043.366449
30.627774,100,2044.492881
-1442.63934,100,2045.868178
-1182.310096,100,2047.189201
15.6,100,2048.589936
-1474.651808,100,2049.994385
25.7,100,2051.377785
-873.792965,100,2053.485579
26.0,100,2054.61586
20.5,100,2055.974277
22.4,100,2057.384592
18.4,100,2058.779543
13.2,100,2060.116626
865.870023,33,2060.562653
19.955844,100,2061.944715
13.5,100,2063.267222
5.0,100,2064.429121
-848.31356,100,2065.816476
71.932182,100,2067.118455
-1105.785698,100,2068.483718
203.606047,100,2069.843475
-1418.590009,100,2071.173669
-966.658246,100,2072.569067
-931.208033,100,2073.886101
179.279648,100,2075.233979
14.0,100,2076.286159
-1594.17714,100,2077.6526
116.156088,100,2078.920319
-1255.365767,100,2096.317409
11.2,100,2097.687718
12.4,100,2099.148451
-1158.486786,100,2100.458631
-1326.907762,100,2101.745065
-688.239095,100,2103.099869
-337.718852,100,2104.512593
14.9,100,2106.044998
29.020461,100,2107.571028
15.9,100,2109.104288
27.213664,100,2110.466682
13.3,100,2111.741351
370.841724,100,2113.137663
297.779152,100,2114.573059
352.599381,100,2116.153842
-695.010806,100,2117.63592
998.61609,100,2119.199432
8.8,100,2120.724735
-733.521396,100,2122.212571
21.0,100,2123.675141
14.5,100,2126.051367
-1151.282569,100,2127.457252
710.421244,26,2127.829037
11.2,100,2129.255492
6.9,100,2130.673102
17.4,100,2131.694733
10.0,100,2133.279844
-1272.514719,100,2134.713303
13.4,100,2136.169026
-1415.919686,100,2137.598876
14.2,100,2138.967755
33.339653,100,2140.413037
-1064.959495,100,2141.885173
125.145235,100,2143.186207
18.6,100,2144.566577
-1520.200928,100,2145.890541
7.5,100,2147.316409
24.526458,100,2148.799527
8.5,100,2150.179422
16.2,100,2151.593946
10.1,100,2153.908463
920.038341,41,2154.534885
17.9,100,2155.928879
13.2,100,2157.353165
-551.5956,100,2158.728308
23.9,100,2160.049011
-1106.994153,100,2161.371814
1026.917639,100,2162.869958
960.680755,100,2164.246843
513.986027,100,2165.540927
840.726992,100,2166.955815
1016.870218,100,2168.32896
838.173336,100,2169.870312
-410.919143,100,2171.185425
1036.370272,100,2172.566668
1022.651906,100,2174.020553
-613.35074,100,2175.036567
993.724379,100,2176.272284
1004.554138,100,2177.779417
1012.607464,100,2179.229037
888.672984,100,2180.666576
112.663175,100,2182.827741
1018.656007,100,2184.153072
976.558876,100,2185.366264
761.084846,100,2186.576843
1069.344971,100,2187.916323
1000.658982,100,2189.285606
209.835602,100,2190.628804
917.8399,100,2191.966431
-638.065522,100,2193.357024
15.2,100,2194.835431
152.449776,100,2196.290766
34.725268,100,2197.766623
-841.810847,100,2199.218887
51.442076,100,2200.631789
-507.596201,100,2202.082366
-403.297092,100,2203.589345
0.673936,100,2205.044226
-89.950193,100,2206.456976
17.4,100,2208.01719
-289.611628,100,2209.878981
16.7,100,2212.359818
-1027.938174,100,2214.074201
16.4,100,2215.483146
23.8,100,2216.884434
21.2,100,2218.444965
23.0,100,2219.941247
54.323059,100,2221.72763
18.3,100,2223.281988
18.9,100,2224.842193
12.0,100,2226.336969
18.2,100,2228.236234
25.8,100,2230.094718
21.4,100,2231.656661
24.0,100,2233.145442
23.5,100,2234.652441
21.3,100,2236.312363
16.4,100,2237.767264
34.328507,100,2239.024692
14.1,100,2240.343584
20.6,100,2241.586829
11.932271,100,2258.881314
15.4,100,2260.250902
24.7,100,2261.728704
23.1,100,2263.119549
22.669258,100,2264.460227
21.7,100,2265.892529
472.052301,100,2267.339818
-1210.255259,100,2268.739687
-700.211332,100,2270.032909
-1170.193744,100,2271.328109
839.172269,34,2271.744301
19.967298,100,2273.205168
-839.903399,100,2274.27442
8.6,100,2275.559586
22.959804,100,2276.823381
-255.762962,100,2278.094853
2.180904,100,2279.448595
481.507786,100,2280.841093
88.779435,100,2282.177661
23.3,100,2283.467445
12.4,100,2284.795318
11.9,100,2286.636538
17.0,100,2287.912378
34.904426,100,2289.278875
17.7,100,2290.6123
912.678307,100,2292.045329
23.8,100,2293.437873
-11.069667,100,2294.949477
990.726231,100,2295.978413
947.236022,100,2297.429762
454.616333,100,2298.850422
893.06352,100,2300.262335
15.694159,100,2301.56885
599.080145,100,2303.023371
902.321015,100,2304.456279
1091.16174,100,2305.748658
936.706046,100,2307.127863
149.144981,100,2308.527612
878.841835,100,2310.13745
1138.277176,55,2310.943039
966.281229,100,2312.363749
5.2,100,2314.530792
110.641491,100,2315.92879
904.956313,100,2317.518461
789.439795,100,2318.968251
779.495713,100,2320.490403
737.500376,100,2322.098724
765.772582,100,2323.70718
847.570784,100,2325.272502
434.768903,100,2326.79933
23.180186,100,2328.414709
892.209453,100,2330.078912
979.343043,100,2331.598647
547.25641,100,2333.027981
-724.313609,100,2334.433129
147.634908,100,2335.940223
-1228.219147,100,2337.319853
29.3,100,2338.980605
-109.390201,100,2340.556908
72.035663,100,2342.116558
1082.119843,100,2343.600844
-61.669371,100,2345.780424
26.5,100,2347.178628
566.047712,10,2347.328904
43.658068,100,2348.697437
24.8,100,2350.317254
111.6547,100,2351.912477
30.5,100,2353.483009
-1067.935599,100,2355.136078
131.014266,100,2356.642787
-567.399398,100,2358.101719
53.201897,100,2359.499309
1042.207794,100,2361.050463
26.2,100,2362.487985
-738.459221,100,2363.898726
1034.024265,100,2365.340594
-1014.003931,100,2366.679046
-1.053342,100,2368.066331
-917.278548,100,2369.416337
176.984906,100,2370.766636
26.3,100,2372.340478
-1177.538081,100,2373.864599
66.805444,100,2376.105104
16.7,100,2377.466536
74.977824,100,2378.919033
-727.853686,100,2380.312346
922.970747,100,2381.978757
167.617434,100,2383.712396
768.157281,100,2385.348652
806.866228,27,2385.730738
23.0,100,2387.372777
22.7,100,2389.178747
207.326239,100,2391.336856
-1169.01704,100,2393.179224
2.1,100,2395.06251
25.8,100,2396.716547
-1257.010905,100,2398.218229
-1000.153726,100,2399.770648
-1155.19061,100,2401.099665
-747.9434,100,2402.46357
700.598077,100,2403.928921
-64.511952,100,2405.299691
-747.540944,100,2406.653955
-33.451589,100,2425.053319
9.7,100,2426.639825
-102.903927,100,2428.009541
-664.129733,100,2429.283632
938.181439,100,2430.641383
61.180768,100,2431.791497
-1362.856041,100,2432.800798
-834.892871,100,2434.066854
11.1,100,2435.300637
60.883488,100,2436.73622
35.942449,100,2438.018526
-662.839724,100,2439.348757
-952.072415,100,2440.720874
23.9946,100,2441.980108
-1374.297076,100,2443.31472
19.7,100,2444.444774
1039.618322,100,2445.867143
23.6,100,2447.198497
969.935362,100,2448.672129
964.027696,100,2450.105932
836.453153,100,2452.198772
963.013673,100,2453.702539
-25.851482,100,2455.016417
21.4,100,2456.069568
922.49761,100,2457.537833
-1652.040544,100,2458.952
-26.507644,100,2460.336347
953.211725,100,2461.697303
1213.880172,66,2462.667492
622.434424,19,2462.900577
11.9,100,2464.273194
171.737051,100,2465.525316
384.526281,100,2466.743186
1018.147665,100,2468.188233
7.859004,100,2469.692024
974.221437,100,2471.222968
95.8001,100,2472.928917
998.409352,100,2474.700834
371.749563,100,2476.544138
25.0,100,2477.981456
187.400304,100,2479.368386
1030.785776,100,2481.878753
386.360996,100,2483.234776
464.148187,100,2484.61251
-184.554474,100,2485.937249
1000.79666,100,2487.532843
-227.269237,100,2488.936528
1008.115609,100,2490.473584
-98.050692,100,2491.852407
-198.991408,100,2493.209434
32.741969,100,2494.635035
785.952801,100,2496.085513
35.198984,100,2497.678769
964.65333,100,2499.116323
988.016364,100,2500.611176
810.093467,100,2502.20332
803.535272,100,2503.692458
594.966294,100,2505.080996
-153.306418,100,2506.433625
468.647708,100,2507.796856
1126.640512,100,2509.383363
20.5,100,2511.529552
18.8,100,2512.782972
954.763749,100,2514.145115
856.707224,100,2515.446618
285.405314,100,2516.885658
-305.470954,100,2518.231337
1047.749395,100,2519.766722
570.97357,100,2521.5746
1158.470229,62,2522.640874
-7.714204,100,2524.238169
-61.778516,100,2525.766384
568.219083,100,2527.379289
1047.910861,100,2529.098551
820.817138,100,2530.937968
-15.591486,100,2532.467732
31.7,100,2533.966373
-91.642506,100,2535.41229
-132.719819,100,2536.856395
-259.888229,100,2538.298782
-69.045085,100,2539.673136
-313.907653,100,2542.084568
152.471124,100,2543.543225
916.024719,36,2544.048935
911.602857,100,2545.516147
-645.70288,100,2546.91422
45.415228,100,2548.785409
25.116002,100,2550.466083
1081.801311,100,2552.191376
1033.415765,100,2554.246591
16.7,100,2556.432847
-632.563419,100,2558.071178
-186.21734,100,2559.57977
1132.439974,100,2561.125315
-1426.901711,100,2562.528585
1050.194313,100,2563.995671
1061.930972,100,2565.539146
29.2,100,2566.93591
537.718568,100,2568.496619
-1157.336632,100,2570.578722
1096.08708,100,2572.667381
909.879032,100,2574.387333
-875.552895,100,2592.818449
30.2,100,2594.282241
966.120344,100,2595.812248
-57.730987,100,2596.641547
24.0,100,2597.992811
-972.8687,100,2599.343854
45.972213,100,2600.78861
31.1,100,2602.194426
30.2,100,2603.65196
1013.358501,100,2605.169046
-605.258507,100,2606.498881
-953.392524,100,2607.679632
-1334.452866,100,2608.980703
21.1,100,2610.332051
20.5,100,2611.672505
24.3,100,2613.026868
24.615333,100,2614.387388
61.582818,100,2615.764424
6.99298,100,2617.154448
27.184236,100,2618.195172
-1602.14046,100,2620.379136
-1579.02332,100,2621.736305
10.7,100,2623.051043
28.4,100,2624.357121
50.994351,100,2625.703833
37.663741,100,2627.06911
29.4,100,2628.380447
143.749574,100,2629.787317
19.4,100,2631.10893
22.7,100,2632.362406
-1513.109922,100,2633.731441
21.8,100,2635.084758
25.3,100,2636.402852
93.222477,100,2637.742936
24.1,100,2639.108502
25.9,100,2640.398751
24.1,100,2641.585294
161.960572,100,2642.880767
70.773495,100,2644.234614
591.979777,100,2645.567766
97.212307,100,2647.602024
17.1,100,2648.927421
12.8,100,2650.265129
9.9,100,2651.465985
49.998831,100,2652.849016
442.837863,100,2654.229957
689.07891,100,2655.758574
345.474048,100,2657.189184
24.9,100,2658.5721
27.4,100,2659.922419
15.0,100,2661.339347
24.7,100,2662.590815
28.5,100,2663.878893
29.0,100,2665.133549
25.2,100,2666.41054
36.7,100,2667.716537
128.710057,100,2669.029055
214.825787,100,2670.33397
36.473246,100,2671.816324
39.542382,100,2672.895854
87.581643,100,2674.859493
17.3,100,2676.051268
19.9,100,2677.261114
10.2,100,2678.45126
31.2,100,2679.678721
32.5,100,2680.956108
15.9,100,2682.416063
13.8,100,2683.504478
25.3,100,2684.683325
44.450335,100,2685.978809
28.3,100,2687.35938
28.7,100,2688.677088
25.9,100,2689.972654
30.9,100,2691.200431
30.7,100,2692.425344
29.3,100,2693.670517
32.3,100,2694.977048
30.9,100,2696.319545
17.3,100,2697.641287
31.1,100,2698.979524
19.7,100,2701.101127
-1418.502864,100,2702.44414
5.0,100,2703.702766
13.1,100,2704.991548
16.4,100,2705.98435
10.7,100,2707.186181
16.2,100,2708.442327
13.2,100,2709.707856
48.035489,100,2710.903551
12.2,100,2712.094015
25.9,100,2713.365292
93.871343,100,2714.758262
7.0,100,2716.117611
18.5,100,2717.494284
22.9,100,2718.836285
17.5,100,2720.127517
-73.751019,100,2721.413936
39.537542,100,2722.640925
98.202538,100,2723.893049
65.917574,100,2725.166235
10.4,100,2745.585795
373.003394,100,2746.945451
19.9,100,2748.216506
33.6,100,2749.762977
-820.156772,100,2750.777484
13.4,100,2752.132873
53.30173,100,2753.497587
-1114.258079,100,2754.916415
-1188.478018,100,2756.313231
-1298.447113,100,2757.628969
29.8,100,2759.000537
23.759437,100,2760.30611
-1191.716587,100,2761.331043
28.5,100,2762.659921
11.0,100,2764.059606
-1053.130982,100,2765.51813
24.8,100,2767.217171
30.8,100,2768.766265
10.560449,100,2770.607816
10.5,100,2772.670352
14.5,100,2775.102256
29.9,100,2776.656895
19.8,100,2778.190223
15.2,100,2779.612657
23.7,100,2780.978765
972.080226,100,2782.813243
-1410.502983,100,2784.241848
18.7,100,2785.663058
22.927104,100,2787.078835
25.1,100,2788.627547
27.7,100,2790.630202
28.7,100,2792.716967
25.3,100,2795.416152
-1473.273412,100,2797.565377
637.100615,18,2797.938281
605.746829,17,2798.313374
251.674419,100,2800.502838
338.186237,100,2802.20411
25.5,100,2804.07765
38.4,100,2805.948674
38.0,100,2807.841639
81.004409,100,2809.869031
38.5,100,2812.903251
28.8,100,2814.906027
38.2,100,2816.893906
38.8,100,2818.616259
130.346178,100,2820.543794
34.2,100,2822.304326
39.9,100,2823.981894
37.8,100,2825.877667
34.6,100,2827.903536
39.9,100,2829.966818
38.3,100,2832.799927
39.9,100,2835.138281
39.3,100,2837.694287
35.2,100,2840.906731
-1458.872475,100,2842.943913
39.7,100,2844.625649
165.145186,100,2846.270991
19.4,100,2847.979317
44.925346,100,2850.159775
-1381.790698,100,2852.105184
39.4,100,2855.999053
19.4,100,2858.3303
34.0,100,2860.893768
-1114.217118,100,2863.329429
575.329214,10,2863.591271
26.9,100,2865.951431
17.7,100,2868.766635
16.1,100,2871.312504
443.269369,100,2873.370519
-307.533602,100,2875.199462
-13.877982,100,2877.122537
633.074525,100,2878.803453
1224.201587,67,2879.858875
-6.191919,100,2881.391793
1268.667108,73,2882.876519
1101.173715,58,2883.861322
-605.972852,100,2885.37148
29.6,100,2886.94011
-665.694072,100,2888.694606
-70.815743,100,2890.423386
-261.890265,100,2892.376552
749.22861,27,2892.937053
32.4,100,2896.036523
497.439339,100,2897.78487
27.7,100,2899.739018
1096.241156,100,2901.745196
23.4,100,2903.583483
20.0,100,2905.516174
971.243925,100,2907.393152
1056.683871,100,2909.362588
20.2,100,2911.151058
1007.585033,100,2913.013643
32.4,100,2914.991709
444.813826,100,2916.823627
249.224178,100,2918.280974
1023.901196,100,2919.803486
988.316283,100,2921.227802
28.9,100,2922.471943
25.0,100,2923.738332
163.860079,100,2925.203199
33.7,100,2926.544479
32.7,100,2927.923777
1015.446358,100,3055.93863
207.367258,100,3057.348586
703.686322,100,3058.390927
980.869532,100,3059.858458
19.497619,100,3061.177305
-1122.602765,100,3062.511497
320.531677,100,3063.916453
-968.984741,100,3065.307766
1020.334456,100,3066.686814
1068.325743,100,3068.077538
177.672233,100,3069.140557
257.675909,100,3070.407335
14.2,100,3071.768875
-55.086175,100,3073.068166
32.9,100,3074.410476
24.1,100,3075.747755
53.56135,100,3077.117516
36.7,100,3078.466073
1527.669979,95,3079.562223
322.742103,100,3080.816291
-1097.005974,100,3082.820553
533.592767,100,3084.069046
-1112.905747,100,3085.280282
934.456105,100,3086.637199
497.151417,100,3087.870984
-823.243268,100,3089.474984
-1099.586934,100,3091.250588
24.62849,100,3093.04976
-1466.559968,100,3094.657576
445.786491,100,3096.34514
-338.927521,100,3097.968038
322.383487,100,3099.598806
-767.563606,100,3101.162176
296.453444,100,3103.047207
-768.715326,100,3104.51607
-936.255882,100,3106.078882
-334.847275,100,3107.943753
-1198.515273,100,3109.516137
-890.358333,100,3111.017923
