#{"t_start": 1770634661.788155, "env_id": "AdroitHandRelocate-v1"}
r,l,t
75.303487,100,1394.78866
21.4,100,1396.604504
18.8,100,1398.47183
21.2,100,1400.154281
26.5,100,1401.627561
30.0,100,1403.174847
35.9,100,1404.49562
81.002476,100,1405.854499
24.0,100,1407.245206
36.6,100,1408.597967
35.7,100,1409.989138
37.4,100,1411.336624
38.8,100,1412.804303
29.1,100,1413.943334
37.6,100,1415.224435
130.633129,100,1416.526155
37.1,100,1429.107394
267.518176,38,1429.621692
36.1,100,1431.042459
24.4,100,1432.339358
73.11304,20,1432.622551
15.6,100,1433.948277
18.0,100,1435.176545
20.3,100,1436.297045
20.2,100,1437.674938
5.9,100,1439.039143
47.400457,100,1440.547953
15.1,100,1441.865677
31.0,100,1443.245075
9.5,100,1444.616838
35.5,100,1446.025028
22.0,100,1447.07352
29.8,100,1448.333894
44.306463,100,1449.568145
21.6,100,1450.914249
12.9,100,1452.293464
25.8,100,1453.714182
29.3,100,1455.078477
20.1,100,1457.156905
21.1,100,1458.313099
24.6,100,1459.441173
116.499892,42,1460.035141
24.703629,100,1461.316957
326.790786,100,1462.648498
18.861145,100,1463.933108
291.094823,100,1465.151359
19.2,100,1466.436101
27.7,100,1467.917743
324.234011,100,1468.972918
31.9,100,1470.135492
16.7,100,1471.539922
16.259717,100,1472.996106
32.6,100,1474.431732
15.3,100,1476.112986
279.438218,52,1476.900709
14.7,100,1478.784359
115.907866,41,1479.473442
133.701464,100,1480.789246
391.897159,58,1481.566675
12.4,100,1482.873765
314.144433,98,1485.074424
19.7,100,1486.370744
283.255403,48,1487.035494
16.1,100,1488.384211
11.1,100,1489.821743
77.097717,100,1491.196982
13.1,100,1492.432076
16.0,100,1493.774604
19.8,100,1495.151665
25.5,100,1496.480664
575.715544,100,1497.912297
25.2,100,1499.321972
249.012778,100,1500.729025
22.1,100,1502.177452
43.240145,100,1503.601588
20.6,100,1505.097119
33.5,100,1506.477907
36.6,100,1507.949607
29.1,100,1509.324448
24.3,100,1510.671773
140.431177,100,1512.861442
33.6,100,1514.25188
31.0,100,1515.635225
33.4,100,1517.016683
48.111056,100,1518.395692
62.69913,100,1519.861199
36.4,100,1521.260378
39.5,100,1522.76296
69.973477,100,1524.635452
47.351255,100,1526.409374
30.4,100,1528.105663
31.019864,100,1529.640644
331.089819,100,1531.301513
85.212404,100,1533.14362
72.913014,100,1534.855486
147.723559,100,1536.503151
69.774355,100,1537.953184
29.863117,100,1539.27086
218.705888,100,1540.700501
28.0,100,1542.111462
30.8,100,1544.321755
100.665761,100,1545.726168
309.821763,100,1547.090086
329.817093,100,1548.358621
25.7,100,1549.712883
34.7,100,1551.127418
81.769612,100,1552.970737
36.8,100,1554.619817
34.899614,100,1556.481415
28.1,100,1558.465108
32.6,100,1560.373877
117.082426,100,1561.759728
27.8,100,1563.271607
342.733593,100,1564.724836
29.5,100,1566.141756
24.2,100,1567.622621
27.7,100,1569.171474
571.267356,19,1569.437053
30.1,100,1570.885089
28.5,100,1572.719929
31.8,100,1574.782054
86.108379,25,1575.325068
18.2,100,1589.877224
22.3,100,1591.246271
131.613389,100,1592.672341
152.875547,100,1594.092346
29.6,100,1595.70154
26.4,100,1597.235077
10.847614,100,1598.668037
95.299432,100,1599.673698
23.8,100,1600.865864
13.9,100,1602.365362
17.4,100,1603.768291
121.629479,74,1604.805761
26.4,100,1606.151412
37.5,100,1607.63009
13.6,100,1609.039607
21.9,100,1610.168579
19.6,100,1611.519639
19.450124,100,1612.873647
25.8,100,1614.30519
321.458056,100,1615.699455
27.2,100,1617.845445
25.7,100,1619.521718
26.2,100,1620.837279
240.568806,100,1621.731209
152.623942,22,1622.013748
207.608741,29,1622.400919
210.671363,100,1623.793561
345.067123,44,1624.321809
59.608761,100,1625.604697
26.6,100,1626.855867
18.3,100,1628.116384
17.5,100,1629.429367
20.6,100,1630.819727
230.885473,100,1632.210974
70.737746,100,1633.522932
296.67295,34,1634.019382
21.6,100,1635.316214
14.116314,100,1636.653406
108.035585,100,1637.935312
87.232419,100,1639.289077
297.927641,35,1639.721728
10.9,100,1641.002128
282.471206,100,1642.313732
338.381657,41,1642.950486
232.302943,35,1643.385046
181.786478,100,1645.03788
578.254588,19,1645.322842
306.382481,37,1645.783828
566.669418,14,1645.981202
344.680394,32,1646.407882
538.493318,13,1646.591681
15.6,100,1647.92835
22.7,100,1649.246063
341.978548,41,1649.828932
23.1,100,1651.151452
256.291613,100,1652.44861
182.079642,100,1653.859494
526.04583,16,1654.047179
529.563895,14,1654.223404
103.352077,100,1655.454418
23.450481,100,1656.739015
89.207846,100,1658.116328
51.638655,100,1659.46788
526.698089,14,1659.665722
525.334995,16,1659.913595
524.300572,15,1660.151729
531.862728,14,1660.354894
524.613751,14,1660.539407
43.05199,100,1661.859015
202.285748,100,1663.159588
522.332295,14,1663.365693
59.549723,100,1664.80808
23.70812,100,1666.192485
165.722314,100,1667.47721
37.390026,100,1668.754323
527.58673,15,1668.965181
551.335335,15,1669.141182
249.736902,100,1670.435541
16.9,100,1672.376722
78.979482,100,1673.598272
17.3,100,1674.864996
79.259934,100,1676.127677
25.1,100,1677.324394
636.569667,19,1677.555235
117.167616,94,1678.791107
207.470295,100,1680.217434
28.5,100,1681.501652
34.4,100,1682.80056
36.9,100,1684.18529
36.9,100,1685.681332
19.8,100,1686.864408
36.6,100,1688.10446
339.367229,100,1689.289288
35.4,100,1690.609127
35.8,100,1691.793218
21.8,100,1693.053804
23.6,100,1694.344221
36.2,100,1695.633357
40.35343,100,1697.600457
36.0,100,1698.919439
36.0,100,1700.261676
34.0,100,1701.58523
33.8,100,1702.85072
35.5,100,1704.119891
13.4,100,1705.417956
15.8,100,1706.689353
14.2,100,1708.057524
17.0,100,1708.995025
17.6,100,1710.192221
21.2,100,1711.406527
64.532658,22,1711.693115
45.89195,100,1713.092865
26.701568,100,1714.398999
130.185902,26,1714.712562
385.392534,45,1715.294649
644.00643,72,1716.24674
19.986584,100,1717.46574
20.8,100,1718.921456
382.163417,42,1719.455297
333.789705,97,1720.677216
19.030018,100,1721.882038
20.7,100,1735.82632
350.83953,45,1736.392227
6.2,100,1737.754094
12.2,100,1739.125152
10.2,100,1740.500171
9.6,100,1741.513809
27.506375,100,1742.702483
14.2,100,1743.938164
17.1,100,1745.252063
18.1,100,1746.579707
41.19598,100,1747.922314
10.4,100,1749.401661
8.116383,100,1750.700351
19.202605,100,1752.075276
7.2,100,1753.289102
126.189181,100,1754.327418
32.2,100,1755.677468
30.7,100,1757.05796
39.0,100,1758.439396
39.8,100,1759.826162
39.4,100,1761.209212
38.6,100,1763.424213
226.168186,100,1764.451456
32.3,100,1765.745885
32.7,100,1767.047459
34.2,100,1768.505374
39.2,100,1770.07792
39.3,100,1771.589455
38.2,100,1773.3641
33.6,100,1775.468413
32.8,100,1777.156057
366.014182,100,1778.771553
137.211971,100,1780.271525
36.5,100,1781.826041
32.5,100,1783.2939
34.3,100,1784.826504
31.7,100,1786.462615
32.1,100,1787.922404
29.7,100,1789.312803
38.8,100,1790.723555
37.8,100,1792.335506
38.8,100,1795.423073
37.0,100,1797.759336
121.27258,100,1800.23916
36.6,100,1802.360486
290.201428,100,1804.243691
38.0,100,1805.944702
315.795321,100,1807.90657
37.0,100,1809.772204
39.2,100,1811.656634
39.3,100,1813.735575
38.5,100,1815.694779
39.2,100,1817.476465
20.0,100,1819.558834
33.1,100,1821.326417
38.0,100,1823.087972
91.912879,100,1824.88204
300.143766,100,1826.550745
33.9,100,1828.463086
21.5,100,1830.404198
31.6,100,1832.452125
33.5,100,1836.399471
29.3,100,1838.70382
11.6,100,1841.185589
36.6,100,1844.493145
36.7,100,1846.452086
423.18448,100,1848.208243
36.1,100,1849.909926
10.5,100,1851.72742
34.8,100,1853.96262
76.729447,22,1854.37644
3.9,100,1856.369735
12.9,100,1859.039295
12.3,100,1861.403716
35.6,100,1863.816558
35.5,100,1866.378334
87.180212,100,1868.812634
10.0,100,1871.647275
36.5,100,1874.275414
37.2,100,1876.482124
38.1,100,1878.335146
211.553322,100,1880.301598
36.9,100,1883.064192
20.4,100,1884.590862
298.377965,85,1886.213654
74.17477,100,1887.808597
31.0,100,1889.293183
37.1,100,1891.102435
16.5,100,1892.906006
10.0,100,1894.751525
12.655766,100,1896.896743
22.2,100,1898.839358
26.8,100,1900.471959
92.252486,100,1902.318071
15.6,100,1904.14587
412.115798,55,1905.106833
389.11613,100,1906.89645
743.014228,25,1907.433343
5.9,100,1909.337471
136.731438,100,1911.150503
27.3,100,1913.097273
113.760582,100,1914.891329
135.002736,100,1916.642208
527.802495,16,1916.968414
65.382052,100,2000.089224
168.154458,100,2001.392283
11.057351,100,2003.117723
109.956925,100,2004.689347
534.624708,12,2004.839382
526.038345,14,2005.023536
39.621209,100,2005.951574
164.781418,100,2007.280789
64.919608,100,2008.9099
521.904325,12,2009.078769
43.552272,100,2010.389482
88.606034,100,2011.677728
523.716939,14,2011.889139
463.819992,52,2012.577162
59.326723,19,2012.811121
24.053727,100,2014.105222
248.57211,100,2015.415365
191.938919,100,2016.651373
116.390726,24,2016.891402
155.74096,100,2018.008309
22.9,100,2019.300603
31.521183,15,2019.521583
100.493636,20,2019.801915
399.610405,46,2020.377642
234.403759,32,2020.808548
207.557673,30,2021.206553
299.478538,33,2021.643296
77.75302,17,2021.871603
200.517183,31,2022.321741
240.350152,100,2023.671563
172.164722,23,2023.987216
212.055766,27,2024.338798
80.493278,58,2025.10855
19.8,100,2026.939273
17.8,100,2027.891671
44.016938,100,2029.289225
10.1,100,2030.586446
27.2,100,2031.956457
123.193774,100,2033.327511
21.8,100,2034.705437
9.7,100,2036.034006
51.97605,100,2037.382162
15.1,100,2038.518357
55.175114,100,2039.601536
30.0,100,2040.951642
181.826123,29,2041.376217
202.935865,33,2041.789163
40.751133,100,2043.12141
162.090839,33,2043.566221
290.050419,36,2044.017404
208.778183,29,2044.391694
25.0,100,2045.713302
31.6,100,2047.031168
22.0,100,2048.394978
14.9,100,2049.826601
20.1,100,2050.921535
174.212254,31,2051.171707
271.841893,38,2051.624045
185.908145,31,2052.692532
91.696971,100,2053.961518
229.259546,37,2054.435364
38.5,100,2055.904129
37.6,100,2057.249035
38.0,100,2058.539841
265.007678,100,2060.060258
37.0,100,2061.093761
33.6,100,2062.227818
25.7,100,2063.602425
38.4,100,2064.885088
26.1,100,2066.278477
50.67973,100,2067.801039
28.7,100,2069.27159
39.7,100,2070.55149
39.2,100,2071.865469
37.2,100,2072.872437
30.7,100,2074.294749
36.3,100,2075.567789
145.25239,100,2076.894409
37.1,100,2078.158795
39.0,100,2080.250829
24.4,100,2081.615396
38.4,100,2082.800832
37.8,100,2083.968795
204.067728,100,2085.293153
33.0,100,2086.588987
34.7,100,2087.853711
39.5,100,2089.143566
37.1,100,2090.389149
36.7,100,2091.81332
33.5,100,2093.576578
35.5,100,2095.356136
31.6,100,2096.958536
29.8,100,2098.609564
50.176593,100,2100.301596
34.4,100,2101.916592
35.9,100,2103.479875
36.1,100,2105.205525
153.840272,100,2106.951632
34.9,100,2108.519053
96.997101,52,2109.335221
120.457701,100,2111.959272
33.6,100,2113.534957
14.3,100,2115.057431
25.4,100,2116.951496
33.1,100,2118.823568
13.4,100,2120.374074
9.9,100,2122.221558
33.813788,100,2124.0644
24.3,100,2125.623785
364.520386,100,2127.261481
9.8,100,2129.006108
15.4,100,2130.589143
5.6,100,2132.242105
34.041035,100,2133.998332
12.4,100,2135.664443
42.906475,100,2137.364977
15.9,100,2139.252803
27.172935,100,2140.903681
20.4,100,2142.542621
57.649011,61,2143.5253
17.7,100,2227.825804
13.1,100,2229.123723
14.3,100,2230.500766
11.7,100,2231.801475
26.7,100,2232.688925
8.7,100,2233.89687
17.3,100,2235.134126
30.7,100,2236.421517
31.3,100,2237.69571
191.307994,100,2239.01254
31.5,100,2240.364814
32.5,100,2241.700309
28.3,100,2242.92208
524.826868,8,2242.99782
29.3,100,2243.931959
30.8,100,2245.195021
28.2,100,2246.460704
32.7,100,2247.812623
32.5,100,2249.135215
31.9,100,2250.492654
30.9,100,2251.843119
33.7,100,2253.729782
32.4,100,2254.72159
31.8,100,2255.947904
33.7,100,2257.14737
30.9,100,2258.364452
34.2,100,2259.54389
257.515468,100,2260.802238
33.6,100,2262.028288
32.6,100,2263.342803
232.68751,100,2264.713956
35.3,100,2265.695853
34.2,100,2267.017165
36.6,100,2268.301914
37.3,100,2269.545533
36.9,100,2270.829386
346.429687,43,2271.497581
375.091861,58,2272.29534
296.51755,48,2272.909329
390.269376,56,2273.626987
367.824721,55,2274.317707
1100.365331,57,2275.171266
443.05574,48,2275.763145
527.736897,8,2275.831802
370.771633,53,2276.288946
385.654744,47,2276.68249
39.8,100,2278.871304
288.852147,60,2279.708376
317.008473,48,2280.314542
38.2,100,2281.598965
237.023974,50,2282.221398
309.913413,50,2282.843192
25.5,100,2284.107861
250.914101,42,2284.678244
339.853096,54,2285.454335
524.981726,9,2285.576195
277.286093,49,2286.263506
29.3,100,2287.139447
64.236101,100,2287.985369
370.138261,55,2288.667719
38.4,100,2289.875492
205.845759,42,2290.461775
23.4,100,2291.842205
401.034487,47,2292.410814
328.74394,48,2293.021634
39.5,100,2294.353776
371.255568,48,2295.019801
100.145422,27,2295.389043
386.766623,54,2296.132268
527.445813,10,2296.279224
27.7,100,2297.788817
563.972508,15,2297.995184
93.606503,27,2298.339293
302.541274,44,2298.741184
69.886117,28,2298.993999
360.567164,57,2299.628421
321.7607,54,2300.313492
535.690507,9,2300.439879
382.92162,62,2301.330447
513.26071,74,2302.371721
517.546503,12,2302.539012
585.407955,15,2302.762348
38.2,100,2304.785982
12.3,100,2306.03901
20.7,100,2307.318222
15.2,100,2308.589944
175.619465,28,2309.02421
208.699514,25,2309.323548
162.443511,25,2309.595908
66.092167,18,2309.751294
124.672014,24,2309.943589
10.7,100,2310.878518
110.138875,21,2311.108341
155.274991,23,2311.394137
163.600543,23,2311.680719
222.261178,26,2312.027719
121.027427,24,2312.351623
124.700504,24,2312.677047
216.210398,37,2313.152913
283.37098,34,2313.588938
185.813807,28,2313.93162
166.550624,26,2314.251136
258.812454,32,2314.645804
284.212587,42,2315.175689
108.453843,22,2315.445562
23.374619,15,2315.651658
182.611533,30,2316.026194
278.638586,44,2316.595821
182.861247,31,2317.006212
9.9,100,2318.348712
199.255982,39,2318.995968
243.345471,35,2319.451164
130.121628,24,2319.777634
157.557738,25,2319.991756
64.386063,18,2320.143867
217.652145,38,2320.439579
199.484555,34,2320.69452
68.617123,18,2320.888958
204.703131,41,2321.37441
14.2,100,2322.581302
168.702921,28,2322.915931
83.214067,22,2323.21102
195.366837,37,2323.639879
165.960686,28,2323.967008
280.307159,39,2324.453618
175.776121,29,2324.799787
183.150448,27,2325.135186
11.9,100,2326.344924
17.2,100,2327.536401
17.3,100,2329.472714
211.534757,36,2330.035064
98.741576,100,2331.001466
33.7,100,2332.321571
42.316893,100,2333.69545
34.2,100,2335.243658
42.822786,100,2336.561018
34.447094,100,2337.794336
35.8,100,2339.112398
30.9,100,2340.384209
24.9,100,2341.613815
17.4,100,2342.62649
21.6,100,2343.90219
13.4,100,2345.150488
19.6,100,2346.407824
11.9,100,2347.659626
22.9,100,2348.992325
21.1,100,2350.305362
37.678954,100,2351.638972
16.3,100,2352.982586
24.7,100,2354.121353
20.9,100,2452.933782
21.6,100,2454.37761
16.7,100,2455.489296
18.0,100,2456.826397
23.8,100,2458.135155
25.9,100,2459.451553
25.3,100,2460.745186
16.3,100,2462.143695
18.7,100,2464.125791
35.6,100,2466.162937
34.6,100,2467.873694
35.146711,100,2469.634427
21.2,100,2471.360567
18.0,100,2472.631912
35.3,100,2473.843026
26.6,100,2475.065716
29.2,100,2476.411171
34.9,100,2477.455423
17.3,100,2478.480552
30.8,100,2479.689666
38.357841,100,2481.75158
29.7,100,2483.070016
19.3,100,2484.461679
27.1,100,2485.930741
32.3,100,2487.221763
36.3,100,2488.27827
25.0,100,2489.331157
21.7,100,2490.702615
21.4,100,2492.029351
212.716653,100,2493.446759
22.464376,100,2494.826253
23.6,100,2496.244983
26.2,100,2497.592875
34.2,100,2499.084939
39.7,100,2499.89127
39.5,100,2501.138996
135.097236,100,2502.529532
39.5,100,2503.742158
39.7,100,2504.958681
38.7,100,2506.201244
38.6,100,2508.251323
39.6,100,2509.621562
39.7,100,2510.588906
39.8,100,2512.017097
39.4,100,2513.326591
39.6,100,2514.623493
39.8,100,2515.812837
39.2,100,2517.063298
39.6,100,2518.330029
39.2,100,2519.630351
276.452133,100,2520.981926
39.8,100,2521.958564
39.7,100,2523.255696
39.3,100,2524.559573
39.5,100,2525.95171
136.109117,100,2527.338994
233.786241,100,2528.682945
39.8,100,2530.078098
38.8,100,2531.503641
39.0,100,2532.607663
38.4,100,2534.427459
358.613135,100,2535.850559
39.5,100,2537.18821
134.596973,25,2537.542912
36.8,100,2538.922368
377.448186,100,2540.212032
17.1,100,2541.551307
272.980163,41,2542.095098
37.6,100,2543.476705
35.6,100,2544.475092
186.943785,100,2545.801457
39.7,100,2547.263853
130.30203,34,2547.773788
266.556992,53,2548.484881
382.321748,65,2549.371459
39.3,100,2550.671011
132.076543,44,2551.268561
270.644417,52,2551.964163
39.8,100,2553.340962
40.458683,100,2554.687604
20.1,100,2555.544316
34.3,100,2556.806203
16.7,100,2558.191569
31.6,100,2559.525246
111.759292,44,2560.979696
2.1,100,2562.316789
13.0,100,2563.684968
285.604993,100,2564.994975
13.0,100,2566.146991
27.7,100,2567.072921
57.813219,100,2568.26874
415.957103,100,2569.581846
359.520936,100,2570.914096
71.102183,100,2572.225188
124.541196,100,2573.59742
169.636151,100,2575.076116
185.014579,100,2576.431914
33.8,100,2577.685541
253.530617,100,2578.854038
97.393047,100,2580.294956
233.23957,100,2581.602406
244.757653,100,2582.879259
205.907129,100,2584.155457
224.45243,100,2585.551329
325.337589,100,2674.550467
42.747369,100,2676.018885
61.509938,100,2677.735046
187.611711,100,2679.215584
44.45041,100,2680.596915
46.481558,100,2682.005881
94.285719,100,2683.377643
109.321591,100,2684.863286
405.748963,100,2686.289297
90.777528,100,2687.794247
70.35728,100,2688.776164
556.680633,17,2689.02654
333.078208,100,2690.385014
277.645617,100,2691.785917
18.98543,100,2693.202938
30.298464,100,2694.608554
10.3,100,2696.052862
91.431555,100,2697.439677
324.252777,100,2698.538969
53.25517,100,2699.718451
167.774658,47,2700.127019
328.544535,68,2701.017044
108.55918,19,2701.274465
7.3,100,2703.562641
37.3,100,2704.989674
621.664269,15,2705.207699
35.9,100,2706.201696
5.2,100,2707.394335
551.529379,10,2707.536845
50.090302,28,2707.971376
56.270511,100,2709.310568
35.3,100,2710.711669
34.6,100,2712.13525
73.583155,100,2713.521719
37.076628,100,2714.87156
33.6,100,2716.232177
407.059406,48,2716.851813
8.8,100,2717.70572
166.377756,31,2718.123151
152.648415,37,2718.635264
35.4,100,2719.985141
66.551376,100,2721.355638
11.5,100,2722.651443
218.285157,100,2723.985606
145.523517,100,2724.829212
512.908126,100,2726.122314
23.6,100,2727.396921
557.331891,61,2728.21297
257.620705,35,2729.024194
13.0,100,2730.297519
492.685217,63,2731.135169
13.4,100,2732.37525
54.37879,100,2733.851841
22.7,100,2735.159254
16.3,100,2736.471852
525.549495,84,2737.615764
414.740703,47,2738.365239
49.442577,100,2739.251439
32.8,100,2740.635068
188.74705,100,2742.010152
14.1,100,2743.452132
70.197043,100,2744.801891
673.135513,77,2745.867189
740.104214,76,2746.921829
18.0,100,2748.303613
17.4,100,2749.839297
509.138032,62,2750.41045
13.8,100,2751.572788
219.682435,28,2751.958629
684.209311,92,2753.207997
473.917591,71,2754.151501
501.033531,71,2755.107849
611.363148,71,2756.764024
46.557877,100,2758.089056
13.193628,16,2758.301802
19.906322,93,2759.690315
2.8,100,2761.038884
10.4,100,2761.935445
77.099966,100,2763.235079
133.583458,100,2764.669342
100.63548,20,2765.002518
156.585897,100,2766.298609
527.764703,17,2766.535984
11.8,100,2768.0407
87.805436,100,2769.4716
26.8,100,2770.802232
30.9,100,2772.207999
34.3,100,2773.194137
20.5,100,2774.638875
13.6,100,2776.080404
95.728805,100,2777.521683
28.132485,100,2778.997704
26.2,100,2780.65962
16.7,100,2782.071745
18.5,100,2783.746742
11.4,100,2785.410136
196.89657,100,2786.939282
15.5,100,2787.813299
20.0,100,2789.35864
13.1,100,2790.985265
10.9,100,2792.027353
17.3,100,2793.321815
12.0,100,2794.589159
69.453202,100,2796.077571
51.482048,100,2797.489307
12.4,100,2798.782052
39.0,100,2800.290202
55.213132,100,2801.590799
79.433654,100,2802.542027
14.2,100,2803.902147
256.932178,36,2804.401287
23.3,100,2805.754513
24.4,100,2807.174705
21.7,100,2808.55848
36.192717,100,2809.904857
9.0,100,2823.850865
14.7,100,2825.065742
10.8,100,2826.371377
72.365506,24,2826.721376
11.9,100,2828.101701
12.1,100,2829.42127
238.936665,44,2829.796712
57.812201,23,2830.019582
133.346489,92,2831.103694
122.013533,100,2832.473516
87.753984,100,2833.685002
82.042043,100,2834.585298
78.915109,100,2835.816722
108.858521,100,2836.838847
192.116263,100,2838.062899
132.790671,100,2839.389316
-8.186272,16,2839.602614
23.954241,100,2840.957707
115.969931,100,2842.215221
19.9,100,2843.568895
115.693717,25,2843.909468
11.6,100,2845.251525
17.2,100,2846.627847
33.882915,100,2847.533634
44.958332,19,2847.723569
16.4,100,2849.674341
54.745893,18,2849.85296
58.556972,20,2850.002186
31.9,100,2851.018129
17.8,100,2851.962996
35.6,100,2852.878314
20.8,100,2853.789652
266.056881,66,2854.778042
221.33854,52,2855.478205
21.1,100,2856.934752
148.018259,43,2857.471272
17.5,100,2858.912589
248.389083,53,2859.413918
253.156455,59,2859.989748
24.1,100,2861.356089
193.604508,40,2861.889661
98.000464,31,2862.275867
172.538738,39,2862.800478
278.097525,58,2863.571392
300.926253,49,2864.239129
234.114506,34,2864.681229
23.0,100,2866.085012
12.697025,100,2867.421584
13.7,100,2868.738951
143.201005,23,2869.040171
83.380587,20,2869.316012
44.88062,100,2870.713726
16.1,100,2871.824344
27.9,100,2872.956237
26.3,100,2875.260449
24.6,100,2876.57204
29.3,100,2877.941918
26.7,100,2879.409764
26.5,100,2880.826335
27.640235,100,2882.085066
28.8,100,2883.087142
27.8,100,2884.354151
219.946762,100,2885.622265
19.5,100,2887.032223
21.4,100,2888.325972
18.8,100,2889.679263
30.6,100,2891.051776
34.5,100,2891.954508
42.98005,100,2893.225664
21.9,100,2894.620887
24.64041,100,2895.988995
29.4,100,2897.374338
25.0,100,2898.70731
25.8,100,2900.183304
38.1,100,2901.589744
24.2,100,2902.86283
37.1,100,2904.255253
26.9,100,2905.609654
25.5,100,2906.634851
36.3,100,2907.83497
35.0,100,2909.25038
38.4,100,2910.527779
35.8,100,2911.766295
110.075635,100,2913.084914
26.901896,100,2914.282692
34.1,100,2915.323511
348.780149,100,2916.5397
17.5,100,2917.921188
20.1,100,2919.253333
14.4,100,2920.600474
12.5,100,2921.905416
17.0,100,2923.328818
143.297646,100,2924.823955
23.4,100,2926.229136
25.6,100,2928.20191
9.4,100,2929.625015
18.2,100,2930.921531
47.233834,100,2932.338536
20.6,100,2933.251255
19.9,100,2934.411632
109.828591,22,2934.700392
18.5,100,2935.971606
4.5,100,2937.289597
18.7,100,2938.789108
225.093717,34,2939.252466
297.080647,45,2939.856068
95.515026,35,2940.351634
94.399127,23,2940.636019
300.873182,51,2941.277923
252.345978,34,2941.775288
248.978318,33,2942.180055
292.974333,46,2942.804574
265.842183,36,2943.31973
198.882782,32,2943.774609
202.177268,34,2944.232272
293.630916,41,2944.813541
302.951836,36,2945.311704
22.8,100,2946.643108
26.160601,100,2948.063227
30.882852,100,2949.462808
20.2,100,2950.895547
19.7,100,2952.391166
255.900162,66,2953.193726
22.6,100,2967.043117
17.2,100,2968.351441
16.8,100,2969.626062
192.594915,33,2970.030904
118.216037,36,2970.471404
97.207202,22,2970.760214
588.645803,61,2971.859425
224.126538,36,2972.30876
245.239278,48,2972.77142
221.606466,55,2973.273063
325.48619,58,2974.090017
15.3,100,2975.447577
187.65906,34,2975.895496
308.422106,47,2976.57221
238.224887,38,2977.158203
16.4,100,2978.544959
237.938783,57,2979.423755
211.557222,51,2980.285206
250.490342,37,2980.731186
232.958268,35,2981.051502
194.809689,41,2981.434948
81.751215,30,2981.748745
32.441837,25,2982.093587
146.794473,35,2982.56201
350.725032,54,2983.251541
13.430891,26,2983.613886
132.056468,34,2984.174223
23.7,100,2985.528369
188.943999,48,2986.192243
221.726546,33,2986.651567
217.046212,33,2987.075955
220.160849,49,2987.761937
181.223812,38,2988.246066
278.484637,54,2988.994873
211.310442,44,2989.703575
231.930708,34,2990.210092
294.447755,42,2990.77906
99.040248,37,2991.316623
62.025957,42,2991.938839
11.575641,100,2994.242051
43.156101,31,2994.744659
204.938515,37,2995.25746
204.498418,37,2995.609792
120.002155,39,2995.994897
275.835873,43,2996.329825
271.987843,44,2996.707962
241.363073,40,2997.095765
314.85707,45,2997.667524
319.124413,49,2998.311396
285.111671,40,2998.855453
11.1,100,3000.160958
18.2,100,3001.330982
301.947633,38,3001.779728
8.9,100,3003.239193
99.409799,47,3003.773981
59.80963,100,3005.203592
111.511922,36,3005.672223
35.477643,100,3007.108798
24.1,100,3008.475933
33.703416,100,3009.844836
659.162313,100,3011.485175
8.5,100,3012.751184
665.390205,85,3013.85335
356.495458,50,3014.524692
493.452092,66,3015.455396
313.359577,55,3016.177883
596.200334,75,3017.066025
359.208005,68,3017.662237
20.7,100,3019.009355
23.9,100,3021.101222
363.504003,52,3021.766764
11.4,100,3023.130223
652.519524,100,3024.355946
151.786508,27,3024.621939
252.219871,37,3025.0856
395.227328,52,3025.828277
20.7,100,3027.138871
26.7,100,3028.491781
40.958931,100,3029.885957
149.595565,49,3030.571353
14.4,100,3031.994123
15.0,100,3033.34312
21.101356,100,3034.722738
370.854042,44,3035.392102
27.218958,100,3036.812976
364.279969,43,3037.408156
18.6,100,3038.883839
425.58441,57,3039.621167
16.415171,29,3039.917455
499.221472,48,3040.39375
19.1,100,3041.576015
23.211355,26,3041.935818
102.565998,43,3042.416031
308.936714,45,3042.828599
569.707762,10,3042.921331
89.25135,100,3044.158727
818.12424,100,3045.599729
24.1,100,3047.067457
178.754741,82,3048.83903
65.063627,100,3050.191917
16.558859,100,3051.620399
171.505052,42,3052.241726
63.3152,34,3052.706078
32.32266,25,3053.052149
97.647192,34,3053.644014
229.028435,54,3054.541045
86.948484,33,3054.901211
504.21295,76,3055.605986
123.197966,45,3056.227429
96.939397,24,3056.559154
219.601583,44,3057.227025
207.068715,53,3057.982033
226.68118,47,3058.709691
234.619748,63,3059.665739
16.91575,32,3060.166502
16.2,100,3061.67693
17.7,100,3062.597341
143.179358,48,3063.058765
196.765911,44,3063.688914
271.563899,51,3064.402236
189.487316,56,3065.204196
24.9,100,3066.701516
187.192341,55,3067.51467
35.024314,100,3068.585094
50.492089,100,3069.869491
19.8,100,3070.721227
-0.628571,24,3070.921376
282.327702,55,3071.625261
23.0,100,3073.090069
185.202052,58,3073.658092
324.085174,79,3075.252359
26.052902,36,3075.567531
179.451902,57,3076.11708
178.273469,56,3076.998924
287.098206,59,3077.885458
21.5,100,3078.874995
15.2,100,3079.957342
355.807298,71,3080.858242
20.7,100,3082.174154
20.5,100,3083.551498
20.3,100,3084.920209
6.2,100,3086.268491
328.770705,50,3087.028554
128.801511,42,3087.611442
318.644793,37,3088.133762
418.005289,77,3089.017632
759.599955,97,3090.197173
139.194716,53,3090.988102
506.749016,71,3091.905734
23.8,100,3093.071757
81.049502,39,3093.615275
10.5,100,3094.884977
17.5,100,3096.23533
16.9,100,3097.647038
20.2,100,3099.110137
